Sent,Tm,Lex,Luhn,Lsa,Tr,LDA
a truck blew up when it drove over a land mine in breakaway chechnya on friday killing two people and injuring two others a news agency said.,114,0.007838464309570692,71,-0.10085390775676159,0.007030408362172469,0.70754367300512
in another mine explosion a tractor driver was killed thursday in the republic the interfax news agency reported citing chechnya s security officials.,117,0.008929408304961466,98,-0.12962799908257291,0.007018886789659588,0.8243253597888973
chechnya s ambulance service said that three to five people are hospitalized every week with injuries from mine explosions interfax reported.,71,0.00587654234136907,78,-0.06615931705881176,0.0068346657718637675,0.9380673308973023
it did not say how many people are killed.,12,0.006088572152411502,10,-0.06352704434731468,0.0060703448417260865,0.7754941977773744
many of the victims are children who dig the ground to look for ammunition left over from chechnya s two year independence war against moscow.,85,0.006103787447139098,68,-0.032604937123820225,0.007054074761640359,0.9355958776875518
russia withdrew its troops in .,19,0.0026981176314925534,19,-0.027658051332567095,0.0053275747422690395,0.8311387484151241
chechnya considers itself an independent state although no country including russia has recognized its independence.,70,0.005091077261912865,73,-0.044403532909980864,0.006478352415049064,0.91029744917214
chechen authorities found the decapitated heads of four kidnapped foreigners tuesday along a highway near a remote village after a two month search in the breakaway region in southern russia.,106,0.009458441857414955,117,-0.14396885358167044,0.00704891340693576,0.7808382384503355
an associated press reporter saw the severed heads near the village of assinovskaya about kilometers miles west of grozny the chechen capital.,66,0.0048820653579379454,79,0.013826896340455856,0.006139959917072552,0.9448777593005313
he did not see any sign of the bodies.,1,0.003336767314538076,8,-0.06629118506358596,0.005745136241598153,0.774665004432413
the heads were lined up on a piece of cloth along a main highway across southern russia ntv television reported.,46,0.00569574920113436,62,-0.06037715511044151,0.006583942086111998,0.9337759575696046
the heads were identified as those of the four abducted foreigners by umar makhauri who had been a bodyguard assigned to the four when they were abducted oct. by unidentified gunmen in grozny.,36,0.005702137591465907,89,0.36300155821028923,0.005655373132746881,0.9441153593667138
he said the bodies had not been found.,0,0.005342429584043607,8,-0.109312491687389,0.005863103506938401,0.6592451463074462
but chechen government officials at the scene said four bodies had been found without giving further details.,33,0.009060825125298252,48,-0.1118337208386307,0.007117857952468214,0.5605370466223665
chechen president aslan maskhadov said in grozny that the bodies of four men had been recovered.,72,0.010293635270754598,50,-0.04395239177246613,0.006221873441233457,0.9107949993748897
the hostages britons peter kennedy darren hickey and rudolf petschi and new zealand s stanley shaw were engineers.,75,0.005173611557201817,76,0.5981389984499099,0.0044523421458192575,0.94636468394779
they were working for granger telecom a british telephone company installing telephone lines across chechnya.,67,0.0050843974709014975,68,0.0029730938566670077,0.006140733076297315,0.9211508469763671
maskhadov said chechen officials had caught one of the captors monday and he told police where the hostages were being held.,42,0.006907401733370925,62,-0.07847693812637876,0.007041805650221866,0.9360004556326855
but that information reached the other captors who decided to kill their captives the itar tass news agency quoted maskhadov as saying.,75,0.006649875612216278,71,-0.09932445555904891,0.006591473862121878,0.6823674494607055
the chief executive of granger telecom ray verth said tuesday that chechen authorities had mounted a rescue attempt monday night that went tragically wrong.,68,0.004393811723228705,103,-0.03330543702377295,0.006904840340256369,0.9461299293446193
no other details were available.,0,0.002648028178709772,6,-0.018188088132396366,0.004377968905249463,0.3333333333333333
he said the company had opened a dialogue with the kidnappers and received confirmation that the hostages were alive as recently as last week.,11,0.0038705462526425864,71,-0.019019779177895737,0.006879373616972731,0.9377875861395347
their murder is an appalling and barbaric act and our thoughts go out to the families to whom we offer our deepest condolences.,5,0.004976868757403785,54,-0.00010450323047365448,0.0060921476001131476,0.93288441314983
we are a small tightly knit company and everyone here is in a state of shock verth said outside company headquarters in weybridge south of london where flags were flying at half mast.,28,0.0034879656563849438,92,-0.011124171377431748,0.006117873931935098,0.9589403668318832
spokesmen at the british and new zealand embassies in moscow said they were checking on reports the four men had been killed but could not comment.,29,0.006454310642013932,61,0.014508086147858392,0.006985191075095565,0.8432121870080014
the british foreign ministry in london said it was investigating urgently reports that bodies had been found.,24,0.006916916486272901,61,-0.07577697080337525,0.006749531000455347,0.6299128259486767
