Sent,Tm,Lex,Luhn,Lsa,Tr,LDA
a kurdish rebel group fighting for autonomy in turkey s southeast faces an uncertain future following the detention in rome of its founder and leader.,170,0.008499762040225374,90,0.03205856594721967,0.006826008050624679,0.9477985508810229
italian authorities captured abdullah ocalan at rome s international airport thursday.,115,0.0069600537706940475,69,0.18014726060124597,0.006463239863782898,0.5219019494754972
turkey has asked for his extradition and ocalan has asked for political asylum.,138,0.008119012559369514,44,-0.24993757038332182,0.00635093108518205,0.9047650774867916
some believe that without ocalan who ruled some loyal rebels with an iron fist his kurdistan workers party or pkk will be left in disarray.,107,0.005736583891197526,65,-0.163072790683059,0.006140457444978999,0.5982024803311724
if the head is dethroned the rebellion gets a mortal blow said cengiz candar who has been following the kurdish insurgency for daily sabah.,43,0.002862095123572848,70,0.004877574912755677,0.005311519962138597,0.9418010278065974
but ocalan has been absent from the battlefield for at least a month and others contend that the pkk is capable of operating without him.,86,0.004440465189148439,54,-0.04883610428490252,0.006276050048474705,0.9141543180344552
let us not fall into false expectations that this will be the end of the pkk.,27,0.0027507891079939523,26,-0.061893158525798124,0.005997307091084681,0.8832534792896977
the pkk has already been acting like a headless monster for too long said ilnur cevik of the english language turkish daily news.,57,0.0037030573211067467,66,-0.03628602635535029,0.005764017629081731,0.9470013744324454
turkish newspapers have carried frequent reports of power struggles within the pkk and said that ocalan s grip on the pkk was beginning to waver.,123,0.010326577888629515,74,-0.0480362799962525,0.006548469184233271,0.9492683615828095
better known as apo ocalan founded the kurdistan workers party pkk in .,101,0.006742204603139725,38,-0.24384867108429684,0.005558401674572458,0.8985684689245038
the movement turned to armed struggle in mainly focusing on guerrilla style warfare in the southeast but also carrying out bomb attacks on civilians in western turkey.,74,0.0038718806228704504,96,-0.0034965320773149107,0.006460528180632727,0.6718176784277718
close to people died in the conflict.,11,0.004292173900160492,22,0.031091867579451208,0.006207084554214306,0.863745385239526
his presence in europe could also be a blessing in disguise for the group forcing the pkk to transform itself from a rebel army into a political movement.,83,0.005112342786336906,78,0.00040838188747512353,0.006424163936883599,0.934946926729167
