Sent,Tm,Lex,Luhn,Lsa,Tr,LDA
libyan leader moammar gadhafi began a surprise visit to neighboring tunisia on monday his first known trip since injuring his hip in july.,136,0.008061543245288245,82,-0.20704235565702803,0.006293288961015682,0.9516676768491814
col. gadhafi whose country is under a u.n. air embargo arrived by land for a visit of brotherhood and rest at the invitation of president zine el abidine ben ali an official statement said.,110,0.005647949477827252,112,-0.012065805286678858,0.006201108650444299,0.9591468145021954
tunisian television did not show the libyan leader but said he met with ben ali and several government ministers in a desert oasis at tozeur kms miles south of tunis where foreign leaders are entertained.,118,0.006970106326952959,119,-0.23477751129593077,0.006112807008621618,0.9647450213865528
officials however did not give the duration or full itinerary of gadhafi s visit.,67,0.004987315429526441,45,-0.14194771843538936,0.0062231796331503235,0.8856651959483245
the trip was not announced in advance though ben ali extended the invitation to gadhafi when he visited libya in august.,118,0.0049201194225512645,64,-0.04158749985968472,0.006226882945037453,0.9370402138475267
gadhafi was first driven to gabes kms miles south of tunis after crossing the border at ras jedir where he was met by interior minister ali chaouch officials said.,78,0.003073526287165412,91,-0.15083120730133928,0.005793715387590404,0.5183994785149673
it was gadhafi s first known trip abroad since he broke a bone near his hip while exercising and underwent surgery in july officials have said.,60,0.005011319399787388,65,-0.11713120390439831,0.005721631142136297,0.9350735674171239
the libyan leader last visited tunisia in january when he met ban ali in the southern town of medenine.,90,0.007346097598865366,61,-0.10866635252256547,0.006210319147389773,0.9417574874532474
since libya has struggled with u.n. security council sanctions that ban direct flights to and from the country.,96,0.0070646899006962865,58,0.400507977806728,0.006503542641099428,0.9285940766314024
the move was aimed at forcing gadhafi to surrender two libyans wanted in the bombing of a pan am passenger plane over lockerbie scotland that killed people.,125,0.0075360010688986425,90,0.041915080025577214,0.00628024920089385,0.9539171502171631
the council has agreed to suspend the sanctions once libya turns the men over for a trial by scottish judges according to scottish law in the netherlands under a u.s. british proposal.,146,0.0055624748611158474,94,0.13029272891535548,0.006339299623869713,0.9562158108493949
gadhafi has offered to hand them over but demands any sentences be served in dutch or libyan prisons.,93,0.005424814059632799,52,-0.04779139970545291,0.0062190251230295245,0.9303931686877123
louis farrakhan the leader of a u.s. muslim group met with libyan leader moammar gadhafi on sunday and congratulated him on his recovery from a hip injury state run libyan radio reported.,201,0.010106496094912756,121,-0.30336203973891607,0.006406574742574943,0.49905162503625833
improved health will enable gadhafi to carry on his leading role in the service of islamic causes in the world farrakhan was quoted as saying by the radio monitored by the british broadcasting corp.,83,0.00511163812560625,107,-0.06228784671253169,0.0062939887680930505,0.9583339375847056
later state run television showed gadhafi dressed in a brown robe and holding a cane meeting farrakhan at his ceremonial tent in the libyan capital tripoli.,129,0.005828732223294929,101,-0.16836378395726376,0.006091393765778146,0.9503208691530762
the broadcast was monitored in cairo.,5,0.0032373474331257,21,-0.023874315720687066,0.005247391640797698,0.8254575507987608
gadhafi underwent surgery last july after injuring his hip reportedly while exercising.,51,0.0025519751023125197,52,-0.08650619061291422,0.00520234898229805,0.9194854838752702
the visit was farrakhan s fifth to libya in the past three years.,77,0.009734038935743584,27,0.06213425580980826,0.006139784852645528,0.6971466797708411
the leader of the u.s. based nation of islam most recently visited in december .,26,0.005502873548690076,42,-0.08725322983897008,0.0062870420723967575,0.9095622713678162
it was not immediately clear how farrakhan arrived in libya or how long he would stay.,72,0.006636926281248898,44,0.05808932574788173,0.006496590952778612,0.9075905019991601
most visitors arrive by ferry from malta or travel overland from egypt or tunisia u.n. sanctions imposed in ban air travel to and from the country.,68,0.004860155403538729,82,0.2997196162965684,0.005926236486686462,0.9524705185681526
farrakhan repeatedly has urged an end to the sanctions which were imposed to try to force gadhafi to surrender two libyans wanted in the bombing of a pan am jetliner over lockerbie scotland that killed people.,136,0.006758540818143209,117,0.1014699445499676,0.00629562932680505,0.9636429724974457
citing the sanctions and u.s. regulations the treasury department prohibited farrakhan from accepting a dlrs prize he was awarded by gadhafi in september for human rights work.,60,0.003303063721689811,107,0.024148371095041497,0.006180109225190798,0.9592951121937621
the treasury also barred his group from accepting gadhafi s offer of a dlrs billion gift for nation of islam activities.,58,0.005323587439256676,71,-0.05213756456698041,0.0061052832608071,0.9474295157192144
his nation of islam is a black nationalist group that says it is guided by the koran.,15,0.0052356561734583805,42,-0.021493873767314278,0.005449354926715834,0.9153265677367092
it is not considered a true muslim sect by others who practice islam.,9,0.004514329501690628,35,-0.019222901669490852,0.005274677422556901,0.9037287614716699
farrakhan s message to america s black community is one of self reliance discipline spirituality and separatism.,21,0.0037755282407912687,77,-0.004151964236985788,0.005198362023830117,0.9321539805116328
over the years he has said that whites and blacks should live separately that jews are bloodsuckers who have a gutter religion and that whites are subhuman.,7,0.003842019777841384,70,0.0028761911665228295,0.005242216146470615,0.9435401029935249
he accuses news media of taking his comments out of context.,8,0.004030505964874055,34,-0.050360550032112386,0.006022452491698804,0.8799492303597551
secretary general kofi annan said wednesday he was extending his north african tour to include talks with libyan authorities.,117,0.005264538236888356,82,-0.13781972914985577,0.00641089476717217,0.9463966290546622
the remark was made without elaboration at a news conference in algiers hours before his arrival in tunis his final scheduled stop on a tour aimed at unblocking plans for a u.n. referendum on the disputed western sahara.,26,0.0024975427598157127,125,-0.024939261832791527,0.006348488611461229,0.9658579325796729
during his visit to tunis annan is to meet with authorities here to discuss major regional and international issues and the various initiatives aimed at solving unresolved problems according to the local press.,100,0.0032771048038797938,111,-0.09578383421752407,0.006346198987879452,0.956817263611644
a western diplomat speaking in algiers on condition of anonymity said annan would travel to libya on saturday to meet with authorities there on the pan am bombing that has led to u.n. sanctions against libya.,237,0.012081063991929673,108,0.09071861221054757,0.006653806805326189,0.5973128652418864
annan s trip to tunisia is scheduled to end friday according to the official program.,80,0.0071903909480360885,48,-0.10555858090203853,0.006366872518606134,0.922285777974665
the discrepancy in the timing could not be immediately clarified.,4,0.003523746409443893,35,0.0023557686517746406,0.004539885982397202,0.863963473711586
the u.n. security council imposed sanctions in including a flight ban to try to force libya to hand over two suspects in the bombing that killed people.,136,0.011402687339708175,83,0.3726186380173601,0.006576024063880573,0.796713366653043
the sanctions ban flights to and from the country.,25,0.006673380824956825,24,0.43286915826895805,0.005977558190956918,0.8497258305093712
neighboring tunisia provides a land route for those traveling to libya from the region.,66,0.004219808556923489,41,0.12287870350744204,0.005687992943192012,0.5288788050765775
a week ago before leaving for north africa annan held out the possibility of a libyan trip but only to help close a deal to try the two suspects.,102,0.004543711174098719,69,-0.07406598579459064,0.006747220253383002,0.9412949855220772
a libyan legal team has been meeting regularly with annan s legal counsel to discuss a u.s. british proposal to try the suspects in the netherlands according to scottish law and using scottish judges.,162,0.00535802173691264,109,-0.05743303714440798,0.006373826325774329,0.9572663455430993
annan had said last week that he had hoped for a breakthrough in the case by the end of november.,58,0.003412694372578716,40,-0.042626954728618015,0.0063518026276420305,0.9054862403782429
he said then that a trip to libya to bring the issue finally to closure ... has not been excluded.,78,0.003220200052710791,40,0.04746629887571379,0.006472649047567238,0.9079641874572787
during his algerian stay tunis tunisia ap u.n. secretary general kofi annan left for libya saturday to hold talks aimed at putting two suspects on trial for the pan am bombing over lockerbie.,228,0.010021160802265247,114,-0.015070686490268742,0.006617389386912526,0.9628727977957097
annan s one day nd graf pvs tripoli libya ap u.n. secretary general kofi annan arrived in libya saturday for talks aimed at bringing to trial two libyan suspects in the pan am bombing over lockerbie scotland.,367,0.012868283687274119,130,-0.057533973210466355,0.006473243268355588,0.9694744289385807
annan s one day visit to meet with libyan leader col. moammar gadhafi followed reports in the libyan media that gadhafi had no authority to hand over the suspects.,287,0.015917669108144093,91,-0.37461622518519816,0.006299237365940799,0.517943924108278
