Sent,Tm,Lex,Luhn,Lsa,Tr,LDA
there s room for a few more names on a th century honor roll of writers and one will be added this week when the swedish academy announces the latest nobel literature laureate.,145,0.0041515116192921385,86,-0.05786698342208529,0.0035102182866679015,0.6925312960973559
who is chosen and why stimulates animated conversation with readers as well as academics critics and the authors themselves.,1,0.001294655809926578,60,-0.001984447318884851,0.0029580706507674995,0.9229172354467015
this year s winner or possibly winners will be announced thursday the academy disclosed tuesday.,106,0.005212962845849784,62,-0.041956377783759255,0.0032682960091717627,0.9293656440605378
the joke you hear is that it goes to people you never heard of said ian jack editor of london based granta literary magazine.,36,0.002705137543222779,63,0.0138845071482418,0.0031275697895087914,0.5497991962086268
but the nobel awarded most every year since also shines a light usually deservedly on wonderful writers few people have read he added.,117,0.002751389779114438,62,0.01301343367893086,0.0034417970086476415,0.7964254674656484
his favorites include trinidad born v.s. naipaul though he s convinced naipaul probably won t win because of his dark ... pessimistic and often scathing portrayals of post colonial african culture.,60,0.0017031656490538265,113,0.00390825905114427,0.00329973622344833,0.9603017115682548
the academy keeps its deliberations secret.,25,0.0015771627000587302,25,-0.01359646047002482,0.0025791129792418735,0.5797594207848817
who is considered seriously even who s nominated isn t disclosed.,3,0.0014875197530658428,28,-0.004242037858187114,0.0025229326604106653,0.8635094436251145
a writer s nationality by the terms of the prize founder alfred nobel s will is supposed to be irrelevant.,187,0.001966049198502523,62,-0.032704342901117955,0.00310483896541384,0.9297756515585478
two can share the prize though the last time that happened was .,117,0.0032014179360647264,20,-0.01046896177448831,0.003429411649163243,0.8615039594329342
winners are expected to personally receive it awards are not given posthumously.,13,0.004325305698393342,46,-0.0017737210224361213,0.0030374411366625143,0.8812447400226355
looking at the process from afar harold bloom a member of the american academy of arts and letters said the award committee has an unsettling record of selections that are nationally correct and politically correct.,97,0.0014714436359931705,128,0.02713559074675864,0.0034855419663852413,0.9611882341712328
the winners list is prestigious he concedes but by no means uniformly lustrous.,12,0.0023141059953124296,49,-0.007128824182513106,0.0028134405415689203,0.8964232039250528
absolutely not outrageously not he said in a telephone interview from new york.,17,0.0015457577040909273,44,0.007023770858339986,0.002827626987056348,0.8687580645045051
they include all kinds of fifth raters.,13,0.0015621839175894562,16,0.01805676331636765,0.0028763279859071026,0.8284663783384828
...,0,0.002967359050445104,0,0.0,0.0004473608961089112,0.3333333333333333
james joyce never got one for heaven s sake.,7,0.0015202729461822092,20,0.0006982640728173817,0.002397171143111397,0.8469700131993948
neither did marcel proust.,2,0.002967359050445104,12,-1.9542995255664337e-05,0.000963508783353451,0.7762761712484446
bloom s u.s. favorites include cormac mccarthy author of blood meridian philip roth author of american pastoral and john ashbery the best living poet.,71,0.0022997569121264738,104,0.06302771564463479,0.0030219642221368218,0.9618300906274019
a review of recent winners may foreshadow this year s laureate.,69,0.004306294482448703,40,0.020074305283087384,0.003251333528008583,0.8921191605924661
seven of the past were men does that favor a woman two of the past three were poets does that favor a prose writer four of the past wrote in english and the last three laureates are european.,56,0.002423903457041618,73,-0.004475319655601258,0.0034034025369980192,0.9504484602250873
in comparison only three asian writers have ever won.,2,0.0014249740506238665,24,-0.016404574409575653,0.003147184786914202,0.8550247752014607
bei dao is a personal favorite of mine said abe harumasa editor in chief of the japanese literary magazine bungei.,33,0.002093110549682614,78,-0.000419956061063242,0.0028300964956856655,0.9470197102689494
the choice could be interpreted as being motivated partly by politics given the poet s association with china s democracy movement but it s clear he s a wonderful poet.,41,0.0019756987631464663,92,0.0050695922597343976,0.003356039095314372,0.9506607903427897
minoru takeuchi a professor of chinese literature at japan s prestigious kyoto university cited novelists pa kin and xie bing xin as worthy.,61,0.0019056596757675444,105,0.0036004024095367534,0.0025788187944592966,0.9621417211943876
the latter is known for her portrayals of the struggles of chinese women.,2,0.0021553671649469455,29,-0.0005770397932310477,0.0029473418519621554,0.860058218035583
china which translates and publishes the works of many nobel winners desperately wants its first laureate he added.,73,0.00391224598677691,59,-0.0011039839906135255,0.003362874387381329,0.508411314565646
spain s nobel hopes are pinned on francisco ayala winner of this year s renowned prince of asturias prize said jose maria martinez cachero an author university professor and secretary of the jury that selected ayala.,290,0.002187163855954282,141,-0.00930426392508256,0.003216679976455081,0.9694054692790618
other presumed latin candidates are peru born mario vargas llosa a member of the year old royal spanish language academy martinez cachero said and portugal s jose saramago whose works have been translated into more than languages.,184,0.003282627910900798,138,-0.02098625018182663,0.0032249655557335544,0.9675056543380294
for his part saramago said in a recent associated press interview that he s weary of speculation that this year once again he might win.,153,0.0037136599363993728,55,0.008581647693502554,0.0033673921913243386,0.9204527002471163
let s not get into that he said.,0,0.002967359050445104,0,0.0,0.0004473608961089112,0.3333333333333333
i just write.,15,0.002786218934516455,5,0.01790601558347506,0.002567871184170568,0.6459257637310314
when alfred nobel wrote the directions establishing a literature prize in his name he chose an unclear word and scratched out a few letters.,201,0.004672266810239722,79,-0.047331201478744235,0.0034846851119761995,0.9429444221228864
