Sent,Tm,Lex,Luhn,Lsa,Tr,LDA
wall street extended a global stock selloff thursday with the dow industrials tumbling more than points for a second straight day.,63,0.003265625173855083,79,0.06094506173053156,0.0026579413640662533,0.9451265869981625
the dow jones industrial average which plunged .,8,0.0020173893695034787,31,0.011509284832574775,0.0021018075436362617,0.8878928366927376
points on wednesday fell an additional .,8,0.00296189396147187,28,0.13174679315760593,0.002892495146663231,0.8500733804206096
or by .,0,0.002717391304347826,0,0.0,0.0004095006370198871,0.3333333333333333
percent to close at . .,23,0.002568649534843151,12,0.6316616792242824,0.002487638665141189,0.7501633544564043
broader market indicators also sank sharply in heavy trading.,32,0.0033664272934459468,43,0.08507763831427065,0.002565091979241072,0.8924002047652826
bank and technology stocks were particularly hard hit.,44,0.0036906275739642803,26,0.06193206948205582,0.0028209334191181433,0.8802422923249815
the selling spree amid worries about shrinking corporate profits and fears of new financial crises left the dow .,25,0.0026079640622404467,66,0.00544631561266309,0.002836956848568847,0.9429496937762273
percent or more than points below the all time high of .,30,0.004894586139001869,20,0.4399243264689702,0.0027661412902381995,0.8355295158122009
reached on july .,2,0.0011145404484606857,9,0.017857554091818946,0.00248034334548168,0.7768027120014945
it was getting closer to the low of that was reached during trading sept. before wall street s best known indicator began a comeback bid that brought it above as recently as monday.,40,0.0030396389114470727,78,0.16783084926763334,0.002908273612821034,0.951021483868991
the dow s .,4,0.0015435084005448385,3,0.006057512376513338,0.001317246544457657,0.6594411917881197
percent slide in the third quarter which ended wednesday was its worst quarterly performance in eight years.,30,0.0028519258553717504,58,0.3928482627774185,0.002766614798753838,0.9296441631910898
it now is .,0,0.002717391304347826,0,0.0,0.0004095006370198871,0.3333333333333333
percent below where it began this year.,40,0.004437060067295696,16,0.6528380920338118,0.002708411299350646,0.8171559885950056
stock prices earlier plunged in asia with tokyo shares falling .,26,0.003885797703167422,39,0.0790900780040787,0.0026739614679690375,0.9153675225505955
percent to a new year low and shares were falling sharply in europe where germany s central bank left interest rates unchanged.,97,0.003946750917783878,80,0.39430200757343825,0.002880192508634377,0.9473426011391548
blue chips in london sank .,2,0.00156515612233413,18,0.005393863128624914,0.002300853481805536,0.8622067997593447
percent to close at new lows for the year while the key index in frankfurt germany closed down .,57,0.0027725455069333455,48,0.47632828531288296,0.0026927358544675288,0.9269168920618513
percent and the main indicator in paris was off percent.,44,0.0028800134347551644,32,0.5798476736968587,0.0024778431041553887,0.8783610554005411
the selloff in stocks has sent a flood of money into u.s. treasury securities a traditional haven in times of uncertainty.,47,0.0019108420057886585,71,0.04470071876207643,0.0027455371141264454,0.9346123932846019
yields on year treasury bonds fell further below percent thursday reaching levels unseen for long term government bonds since .,131,0.0029464693783317077,78,0.28201405177004624,0.00290893372871828,0.6655653180150827
traders were alarmed to see prices on the new york stock exchange nosedive .,21,0.0017842609246990972,42,0.03201502605581899,0.0024049069654110827,0.9121509773724564
percent on wednesday even though the federal reserve had lowered a key interest rate one quarter percentage point on tuesday.,61,0.002636684718236309,79,0.327349762698789,0.002795201097704568,0.9416955131200303
some traders were disappointed that the cut was not deeper amid fears a go slow approach would not do enough to counter the economic crises that have swept through asia and russia and are threatening latin america.,115,0.0028202136783704217,101,-0.0360575935881445,0.002941139864650915,0.9577680632899483
the smaller than expected lowering of interest rates by the u.s. federal reserve has a chain reaction said lee won ho an analyst at samsung securities co. in seoul south korea where the main stock index fell by .,55,0.0022000690686137738,122,0.12214568074790882,0.0028315622674038596,0.9648503845418904
percent.,17,0.0020440540536966548,7,0.7566633314682667,0.0021457752312232193,0.6341605149621746
it is affecting wall street the japanese market ours and others.,40,0.0027049013604305548,30,0.0475461746297292,0.00265720289111117,0.8705774748977784
the managing director of the international monetary fund michel camdessus on thursday said the fed made the right decision in cutting rates and that global powers now must push for stronger growth to offset steep recessions in asia and russia.,159,0.0030048317900432052,141,-0.024775862248501878,0.0030188458872257426,0.9666109142322125
asked why stock markets particularly in the united states have reacted so negatively to the fed rate cut camdessus said he believed confidence will soon be restored especially if financial leaders show resolve in their discussions over the next week.,119,0.0024591295253836055,125,0.024509728043191077,0.0030773501423139267,0.5648372777608303
there also are worries about where the next financial market crisis may erupt after last week s dlrs .,84,0.004795536670688947,39,0.03551142948201108,0.0028937991332285834,0.9049097051726824
billion private bailout of long term capital management lp of greenwich connecticut.,68,0.0025251277743648676,68,-0.022322324369645714,0.002724030379437448,0.6173204220850368
in addition investors worldwide worry that the downturn on wall street could signal a possible slowdown in economic growth a bad omen for the many foreign companies dependent on exports to the huge u.s. market.,117,0.002660012382687714,122,0.0017795977553744574,0.002839608077638933,0.9651830897895414
there s a psychological impact overall but there s also a direct impact on companies like sony and tdk which derive a high percentage of their earnings from overseas markets said pelham smithers a stock strategist in tokyo at ing baring securities japan ltd.,45,0.0012427594082800777,139,0.06386378844751366,0.0027859503536505235,0.9691761813497388
a new survey in japan said confidence among small and medium sized businesses about the economy plunged to its worst level since the bank of japan began the quarterly samplings in .,78,0.0018044393331880476,97,0.1207128116607583,0.002875634986507309,0.9557652928337089
president boris yeltsin would respond strongly to any effort to prohibit russians from buying foreign currencies believing the move would be like bringing another iron curtain down on the country his spokesman said friday.,115,0.003133757358341316,125,-0.05207673493928358,0.003045034700398447,0.9623621495543938
the president clearly understands that such a ban would be a clear violation of our rights ... that would mean a return to the iron curtain in everyday life said presidential spokesman dmitry yakushin.,43,0.0023652002375189416,105,-0.0227972665960404,0.0028705125389831606,0.9544629548924172
the remarks came after media reports of a government economic plan in the works that would prohibit russians from buying u.s. dollars and other foreign currencies and institute other strict economic controls rolling back seven years of reforms.,168,0.00506647902371486,132,-0.03422333986605046,0.003105949074678113,0.9633218365429175
though government officials say such a plan is only one of six possibilities prime minister yevgeny primakov warned thursday that he might be forced to take unpopular measures to rescue the russian economy if it does not receive the next installment in a dlrs .,200,0.005529555390401842,136,-0.1345549971111855,0.0029508944414082814,0.6429018454522202
billion loan from the international monetary fund.,75,0.003723912963518605,36,-0.09695007298459954,0.002581251374572155,0.8726175963852221
central bank chairman viktor gerashchenko and finance minister mikhail zadornov flew to washington on friday for negotiations with the imf over the dlrs .,167,0.003430385723430267,104,-0.008047316025187169,0.0026896971442060035,0.5697482451217328
billion installment.,25,0.0027450839106444302,18,-0.0664654214907299,0.0019367911583547087,0.7555418863684539
imf officials have said they want the russian government to come up with a sound economic program before the loan is given and have made it clear that currency controls and boosting the money supply by printing rubles are not acceptable.,215,0.004886616106042383,112,-0.1309682787228837,0.003055544332872445,0.9612334074714645
but primakov said that the country s plan would be dependent on the imf loan not the other way around.,139,0.005398093912748687,35,-0.1674476028781946,0.0027356914257473655,0.8929867787209181
no short term economic plan will be known for another three weeks long after the imf is set to make its decision said first deputy prime minister vadim gustov.,204,0.005051184682261188,77,-0.09479889895389489,0.0029766857858047674,0.9535596447414786
a draft version of the government s fourth quarter budget would rely heavily on the imf loan the kommersant newspaper said.,125,0.0024218285970973546,78,-0.02828405879996092,0.002876559609994076,0.943528258253202
without the loan the government would have to engage in major deficit spending.,59,0.0018159958669171315,40,-0.04780945860554235,0.002876225915330259,0.900427385599326
calls for soviet style controls part of the plan drafted by first deputy prime minister yuri maslyukov and leaked to the press have apparently created a rift within the cabinet.,101,0.0028699442229066694,103,-0.08069428065720022,0.002840968592221523,0.9587229863618576
the plan drew heavy criticism from zadornov and gerashchenko called the idea of banning foreign currency sales a mad idea.,82,0.0019137134325001614,79,-0.047861416442453335,0.002976800511958937,0.9493180785861024
meanwhile russia s stock market dropped by percent to .,101,0.005427789017512169,28,0.4079423093972347,0.0027281516289469343,0.5857579940292545
friday but trading was so light the downward move meant little.,23,0.0017680224335904263,34,0.011426616775687085,0.0027731493595657946,0.8838682428236542
the stock market has continued to fall since the crisis hit aug. .,67,0.004575367614881756,35,0.08714921707864257,0.002782036549880766,0.9030733483468071
and tax collection was down in september the result of the collapse in russia s banking system said alexander pochinok head of the government s finance and credit department.,145,0.002543143969749168,109,-0.02159240622098256,0.0029534071052470384,0.9501628446887876
revenues totaled .,0,0.0014288856998239813,12,0.0026868743551343487,0.002246978979437329,0.7508051477842053
billion rubles dlrs million million rubles dlrs million less than expected.,85,0.0035223314010663447,52,0.030429690007229292,0.0022193416056206852,0.9313061857008629
the government wants to reverse this trend by raising taxes for oil and gas companies but the idea is expected to meet sharp resistance in the lower house of russia s parliament which wants to cut tax rates pochinok said.,143,0.0022888725977156903,118,0.007791816069421991,0.0030073220358796567,0.9670638800806975
president leonid kuchma called friday for corrections to ukraine s program of market reforms but pledged that reforms would continue.,73,0.003055686898593563,88,-0.0009787806547131405,0.0029036191519389324,0.9372808218538137
kuchma did not elaborate in his comments to a group of ukrainian economists saying only that the changes were necessary because of the country s economic problems.,72,0.0028249043439316254,67,-0.028181533434808878,0.0029116769039429797,0.9210156094586796
kuchma urged the economists to come up with recommendations before a national meeting of economists in november the interfax news agency reported.,36,0.0028548706465987435,89,-0.012559029144757556,0.002684244372871702,0.9426873574414544
ukraine has suffered economic problems since the collapse of the soviet union and it has been especially hard hit by the financial crisis in neighboring russia its main trading partner.,162,0.0038160197480228124,101,-0.0011877057271389205,0.0029519988360006766,0.9488625242638868
the russian crisis has hurt bilateral trade caused the ukrainian currency to fall and led to a withdrawal of investors from ukraine.,85,0.001843855492567351,86,0.01544352810062204,0.002901838576322027,0.9492000294569571
in recent months kuchma has implemented some economic reforms by decree prompting the international monetary fund to release the first installment of a long awaited dlrs .,131,0.006000127153204777,108,-0.03857434953508317,0.0029543906811297996,0.9520448431804998
billion loan.,28,0.0028137738245682807,11,-0.09482712234058624,0.0021659436941937975,0.739434709966784
many reforms however remain stalled.,2,0.0011175928653361549,19,-0.001120885577336349,0.0025169248312513215,0.8229453619729787
national bank chairman viktor yushchenko was in washington this week for consultations with imf officials.,128,0.004020530091358793,73,-0.003271127316914231,0.002803875341600522,0.9353190313113467
yushchenko has warned that the bank would not spend its dwindling reserves to support the hryvna currency but has avoided comments on the currency in recent days.,96,0.003462466158563557,87,0.02337575059797534,0.0029418745757833903,0.9459753641707704
kuchma met friday with yushchenko prime minister valery pustovoitenko and other senior officials to discuss ways to stabilize the hryvna.,76,0.0029516183794860433,97,-0.029802937206494916,0.0026043957216395613,0.9497991244100072
the government s press service said they focused on possible ways to keep the hryvna under .,57,0.002631066780360603,36,0.014862699641714236,0.0029774017027884812,0.89543070874391
to the u.s. dollar through the end of the year.,46,0.004057047950959825,13,0.1913934044810221,0.0027682917675884754,0.8238686284967769
the hryvna has been trading at .,13,0.0020024943117187854,13,0.05562804546407803,0.0016829506073263692,0.7493374984763186
to the dollar in recent days but trading has been limited.,33,0.003534654360304519,27,0.015756646903856614,0.0027706265305094445,0.8134179053691472
there are wide expectations in ukraine that the hryvna will fall even further and ukrainians have been stocking up on food clothing and household goods to save their fast devaluing money.,60,0.0022136509325649673,91,0.06937922188536595,0.002883577635197692,0.9561115471531983
ukraine s parliament on friday refused to approve president leonid kuchma s decree establishing a state fund to compensate people for savings lost in banks.,114,0.003051355645123292,111,0.0002463124042594569,0.0029002943135318015,0.9573010396334825
