Sent,Tm,Lex,Luhn,Lsa,Tr,LDA
torturers and bombers who carried out atrocities defending or fighting apartheid need counseling to ensure they do not repeat their crimes an expert for south africa s reconciliation body said thursday.,148,0.0036376350805244293,117,-0.06830096869402057,0.004123057754276766,0.9574910164619352
addressing local and international experts charles villa vicencio research head of the truth and reconciliation commission said ignoring the psychological needs of those who carried out human rights abuses could alienate a potentially dangerous sector of society.,183,0.0025520013970404677,172,0.019181829809893153,0.004218865672347657,0.9695947312871905
we must give attention to the healing of perpetrators not just for the sake of perpetrators but for the sake of the nation as a whole he said.,15,0.001762612032386799,53,0.0003753821453370666,0.003517653456036964,0.9150608837639252
the conference organized by the medical research council is examining mental health issues raised by the truth commission which is charged with probing crimes committed by all sides in the anti apartheid struggle.,166,0.003646624383035971,131,-0.0020032722668238724,0.004215279842939864,0.9650959311879163
as the commission prepares to hand over its final report at the end of the month south africans are examining its painful and traumatic exploration of their bloody past.,225,0.0035474591901090463,96,-0.04284824068130903,0.004114983982990284,0.9544159650386491
with the power to grant amnesty to many who tortured bombed or maimed innocent civilians the process has at some stage angered people in nearly all walks of life.,65,0.002300982658579169,79,0.054255101690257164,0.004020871461063715,0.9495949651835907
many whites see the panel as favoring the black liberation movements while many blacks accuse it of being too soft on former state officials especially top ranking ministers.,53,0.004175463787908069,84,0.023933738842264414,0.004013116869527375,0.9461938069204849
however villa vicencio appealed for tolerance in dealing with all those who have committed crimes saying that the potential for wrongdoing existed in everyone.,8,0.002329453933702505,70,-0.01753929914379588,0.003857263374199059,0.9370916586190938
we all the entire human race carry with us the capacity for evil he said.,43,0.0020887746933902773,32,0.07589492724596728,0.0038054694819763756,0.9031390552509416
many of thursday s speakers touched on the figure of police death squad leader eugene de kock who was given jail terms totaling more than years after a killing spree that costs dozens of lives.,67,0.0024327087739410163,99,-0.0598670875167749,0.004026590991673464,0.9641737651206269
de kock has applied for amnesty for his crimes.,62,0.005188170100123735,23,-0.2063795312310814,0.0033845826523331178,0.8491622835344074
dan stein a specialist in neurobiology and stress disorders said de kock typified many killers from all sides in the conflict by his sheer banality of evil .,45,0.001588250024364018,92,-0.06507913433237335,0.0032029640875615322,0.9509795302909689
many people have found him in interviews to be an ordinary even likeable person he said about the man whom subordinates dubbed prime evil.,26,0.0029902247714978913,67,0.0705353863325371,0.0037536642105437464,0.9370701710685457
ginn fourie a physiotherapist whose student daughter was gunned down by black activists in a attack on a cape town bar said it was necessary to help those whose circumstances compelled them to do wrong.,27,0.0037646143630672034,96,0.009833539451072208,0.003578143493851225,0.9568606619467066
struggling to control her tears fourie told delegates she had attended the amnesty hearings of her daughter s killers and supported their successful bid to be freed from long jail sentences.,49,0.003211931348082537,112,-0.008154422952465153,0.004195835447558405,0.9623672584505281
after describing how she hugged the three members of the black nationalist pan africanist congress and urged them to seek counseling together with their victims fourie earned a standing ovation from the strong audience.,42,0.002218907807076616,117,0.03557156722191702,0.0038644930261856284,0.9594657772212585
we must take the initiative in understanding others and start the process of reconciliation and healing our broken land she said her voice shaking with emotion.,45,0.0032880680587420094,82,-0.03445055809727617,0.003746584253064665,0.9412235147310605
a panel probing apartheid era abuses has accused the african national congress of human rights violations including torture and bomb attacks the state broadcaster said monday.,168,0.005903139853302205,121,0.21819421002067105,0.004232143176408518,0.9607492356200025
the anc which led the struggle against white rule and now is in power previously has acknowledged it was told to expect implication in right violations.,127,0.005816757578146813,80,0.10666561488215404,0.004215246738000783,0.6063376548394287
the truth and reconciliation commission will release its final report on years of investigation on thursday.,216,0.006623788970853407,72,-0.2737957321399087,0.004114061871372955,0.9268993751469614
the report was expected to place overwhelming blame for the era s abuses on white governments and their brutal security services.,117,0.0046275257289520024,78,0.0068592630588883655,0.004236760740901753,0.7848568295677557
president nelson mandela s office received an advance copy on monday ahead of the handover ceremony when retired archbishop desmond tutu who chaired the comission will present mandela with the report.,171,0.0036674760360158845,134,0.05352381228018453,0.0038135343083081463,0.9667403883145224
south african broadcasting corp. radio said it had been leaked a preliminary document which condemns the anc as politically and morally responsible for gross human rights violations during and after the fall of apartheid.,205,0.004673544280429289,132,0.25374785299648,0.004157227285183483,0.9653635525274201
an anc spokesman thabo masebe said he believed the news report referred to a commission letter sent in advance informing us of its intention to implicate the anc in gross human rights violations.,283,0.005944969297811225,119,0.13839644254517358,0.004139157202490893,0.7421771676035477
