Sent,Tm,Lex,Luhn,Lsa,Tr,LDA
while veterans and civic leaders devote wednesday s national holiday to honoring fallen soldiers remembrance day has become a chilling vigil for canadians in the front lines of the abortion rights movement.,269,0.0015914903929393617,126,-0.06009533372675804,0.00230476492501429,0.9604212682950655
there is immediate fear because an anti abortion gunman is believed to be at large.,234,0.00217902469101235,34,-0.03606767891293187,0.0022777576521288666,0.8994196366190811
and there is long term anxiety because even in this country where abortions are legal and publicly funded women may find access diminishing.,53,0.0018209920123025088,70,-0.0613960120646789,0.0023964862832313574,0.9413019153894053
there is speculation the sniper s timing is linked to remembrance day because some anti abortion activists use the day to commemorate aborted fetuses.,301,0.0024511527024968964,87,-0.029781959966982435,0.0022512329069023463,0.9507237818803554
three times since a sniper has used this time of year to fire into the home of a canadian doctor who performs abortion each time wounding the target.,365,0.0035283711776568226,73,0.06745463411063315,0.0024437435509209945,0.9449538693930761
the attacks were spread across canada ontario manitoba and british columbia.,30,0.0013965544449750333,48,0.10207360063087804,0.0018569505121022582,0.9089084131325821
u.s. and canadian investigators now believe those attacks were linked to two shootings of abortion providing doctors in upstate new york including the oct. slaying of dr. barnett slepian at his home near buffalo.,355,0.0042968438245868275,111,0.3506145484664388,0.002315525931102842,0.9620571022726315
an american anti abortion activist james kopp is wanted for questioning about the shootings.,284,0.0025491448124975156,60,-0.00857403013958258,0.0022788993322253033,0.7866026310636828
police say they don t know which side of the border he is on fueling uneasiness at clinics and hospitals throughout canada.,54,0.0026939146650668817,53,-0.039021905610317466,0.0022303743447082713,0.5183241722906785
you must realize canada has the largest undefended border in the world said keith mccaskill a police inspector in winnipeg manitoba and spokesman for the investigation.,59,0.0009990727447825544,106,0.030987753427234845,0.002086898544742059,0.9535316240849775
many women s clinics have tightened security and doctors who provide abortions have been urged to take precautions.,22,0.002701767663797248,61,-0.04394965875501684,0.002280400489948367,0.9216271493781202
i would suggest they be extremely aware of their day to day goings on whether during their business day or after hours said toronto detective rick stubbings.,104,0.001981322299642983,75,-0.057134574627728446,0.0023365477793372683,0.9508965722642453
across canada there have been reports of obstetrician gynecologists modifying their practices or deciding to stop performing abortions.,34,0.0028379366937146683,75,0.041925056647409704,0.0022306209455739347,0.9338468116676325
some wear bulletproof vests and hang sheets over windows of their homes.,5,0.00132046806784167,38,0.045181909212659355,0.001689353446510039,0.9107153586213232
abortion rights groups say most doctors are not backing down.,177,0.003642389200391866,28,-0.033945621355978964,0.0023771649839134535,0.8350964752521592
there s a great deal of sadness said susan fox director of a clinic in edmonton alberta that provides abortions.,113,0.0015709252641946704,61,-0.05616971491227485,0.0021799125560985518,0.9371678423212968
but there s also a feeling of determination that we won t be deterred or scared by these actions.,3,0.0013218936300718818,37,-0.009653322625743959,0.0020380202236837553,0.9003962953408853
marilyn wilson executive director of the canadian abortion rights action league sees a long term threat because fear of violence may intimidate young doctors from entering the field.,266,0.001882862697005782,123,0.004046063155769176,0.002458189439936443,0.9552708725903412
there are almost no doctors who have stopped performing these procedures even under the current reign of terror she said.,4,0.0015629139050277426,44,0.045023460280009295,0.0023106720384084654,0.9058847792149947
but young doctors with families wouldn t necessarily want to do this.,18,0.0018978560399868522,34,0.0483113549646847,0.0021690972672439657,0.4756032187027219
they may not be willing to put their lives at risk.,3,0.0014788350317966688,11,-0.033697911095358725,0.002316455848063274,0.7461111078775008
the abortion debate is only one of several factors contributing to a shortage of obstetrician gynecologists in canada.,206,0.0011952367900044277,68,0.03831380411806852,0.0020340453617025142,0.9122469663199237
the national society that oversees the speciality says there are about doctors in the field a shortfall of and most are in their s or s. the society says long hours and limits on fees paid by the public health care system are causing burnout and deterring medical school graduates as they choose a specialty.,76,0.00138768580179124,153,0.007874221892020217,0.002309363866064975,0.9709612853746985
another problem is that few canadian medical schools offer training in abortion.,215,0.0024911435561835588,49,-0.01668801231366573,0.002278246717019801,0.9083710100479618
women in canada s big cities generally have adequate access to abortions.,31,0.0023310678157280177,49,-0.018569295453999806,0.0023595043645541027,0.9047640595676408
