Sent,Tm,Lex,Luhn,Lsa,Tr,LDA
hours before china was expected to sign a key u.n. human rights treaty and host british prime minister tony blair police hauled a prominent human rights campaigner in for questioning monday.,266,0.006337191342095629,124,0.2644184568718676,0.00406286692046821,0.9657343737233898
qin yongmin s latest run in with the authorities came as he tried for the second time in a week to legally register a human rights monitoring group.,109,0.0040972680806219425,74,0.1295779195630104,0.004064716026608083,0.9477376378231437
qin said a civil affairs official in the hubei provincial capital of wuhan accused him of engaging in illegal activities.,54,0.0022641342471584306,76,0.023712012099922693,0.0036747424646588808,0.945167209916673
the police came soon after he returned home.,29,0.0039719107976322506,16,-0.0768374803448797,0.003648242402514437,0.8267361126751861
as i m sending this statement the wuhan public security bureau is again taking me away qin said in a hastily scrawled message on the bottom of the typed statement faxed to reporters.,55,0.002161530755999911,97,0.021529220091965583,0.0038138287367919196,0.9527454503901722
qin detained briefly two weeks ago was questioned for about three hours before being released and threatened with prosecution if he persisted in trying to set up his china human rights observer.,166,0.002907044998401377,96,0.10187223822273658,0.004130613468470198,0.9370273955603379
qin hoped the harassment would stop after china signs the international covenant on civil and political rights but he said if local authorities don t observe the treaty we will unswervingly push ahead with protecting human rights to the last.,246,0.005003048324018309,139,0.31631871494208336,0.004046452639050484,0.9701639502673433
china plans to sign the international covenant on civil and political rights on monday at the united nations.,212,0.004155816423840528,72,0.36606581566920693,0.003984009328950878,0.9425252918371407
by the time the ink is dry blair should be landing in beijing on tuesday morning for the first visit by a british prime minister in seven years.,68,0.0016655692600822318,69,0.027219369458876395,0.0038440265454536267,0.9474008047739841
the treaty is supposed to guarantee freedoms of speech and assembly.,29,0.002234232148147334,43,0.12379587862534377,0.0034874296951658912,0.9023578124160251
but even after china signs the treaty would not come into force until ratified by the legislature which may attach reservations effectively nullifying some provisions.,111,0.0013930466781360861,82,0.06830074045582878,0.003326854203793279,0.9430004146789986
blair has vowed to discuss differences over human rights with chinese leaders.,64,0.003425795221639127,48,0.20589106898544948,0.004011976298901926,0.9226061735865231
his visit has drawn appeals from dissidents and an international press freedom group urging him to persuade chinese leaders to free political prisoners.,115,0.004282686973023549,100,0.15367021683933108,0.004074004036090265,0.6035429183330969
in an open letter three dissident said that while chinese leaders say they respect human rights principles in law and practice the government allows rights abuses and persecution of dissidents.,140,0.0058310198279464915,109,0.23085129058914838,0.004068732539828634,0.9593008885721106
thousands of political prisoners are believed to remain in chinese prisons labor camps or detention centers said the letter a copy of which was released by the hong kong based information center of human rights and democratic movement in china.,246,0.004039473698179478,154,0.23878897680421804,0.0041557137573926236,0.9720015521357329
the letter called for the release of shi binhai a journalist who compiled a popular book on political change fang jue a businessman who called openly for political reform and other imprisoned activists.,132,0.002972432127739586,128,0.0944340513649471,0.003942025856597184,0.963082964791038
paris based reporters without borders urged blair to call for the release of gao yu liu xiaobo and liu jingsheng.,113,0.0034034625919932096,69,0.16614717602354673,0.0037416919374121593,0.5395806778210958
the three are among journalists imprisoned simply for attempting to practice their profession it said in a statement.,13,0.0020226763324037466,58,0.0559256014913611,0.003718771552611449,0.9133273033055949
china released a respected but ailing labor rights campaigner from a prison work camp sunday and immediately sent him into exile in the united states.,206,0.004766496925035436,91,0.29302822380644666,0.004153114760640668,0.9558445446004811
releasing liu nianchun appeared to be an attempt by the government to blunt international criticism over monday s upcoming trial of prominent dissident xu wenli.,262,0.005178687098451821,112,0.07100849653435148,0.004027586650023299,0.9573109595877808
xu is the third leading member of a would be opposition political party put on trial for subversion in a three week crackdown that has seen at least dissidents arrested or interrogated.,265,0.005547300583107077,93,-0.18506706752529747,0.004002198464262944,0.6841863777667238
beijing police sunday detained one of xu s china democracy party colleagues zha jianguo to prevent him from attending the trial xu s wife said.,460,0.009732246501362861,89,-0.2609895205888483,0.003932732507115931,0.9580112856675632
although pleased that liu nianchun was free human rights groups decried the chinese government s timing as manipulative.,118,0.004724291552089028,74,0.3155963777658039,0.004064253653673893,0.9412160547589357
we don t want to give any credit to the chinese government for this cynical game it is playing said xiao qiang director of new york based human rights in china.,185,0.0033811318505842284,85,0.26589674765506627,0.004042870719962007,0.9575881682652342
after years in prison liu was taken from the tuanhe labor camp on the outskirts of beijing driven to the capital s airport and put on a canadian air flight ultimately bound for new york his mother and brother said.,142,0.002192257394266968,114,0.0711014767017442,0.003996692035502285,0.9646589444494997
accompanying liu into exile was his wife chu hailan and their year old daughter the family said.,131,0.003602766254693161,48,0.047925663374087,0.0032699658645195533,0.6752871101140505
liu nianchun s release follows the same pattern china used in freeing its two most famous dissidents wei jingsheng in nov. and wang dan in april.,193,0.005029391774177768,76,0.1591485677595311,0.0035220061899583818,0.9496936447759289
authorities released liu on medical parole exactly five months before the end of his prison term provided he go into exile said his brother and exiled democracy campaigner liu qing.,194,0.006060399257970475,98,0.21589100478118115,0.004004980556835213,0.953681767773352
liu nianchun has been in ill health for at least two years.,41,0.004175227201591556,21,0.1203824621585115,0.0033873804770616976,0.5473949275366236
in an exam authorities finally agreed to provide last month doctors discovered liu had tumors in his mouth stomach and bowels liu qing said.,85,0.002403510100566985,81,0.12200036869813655,0.0035366914576145203,0.9577318080417688
like wang and wei the united states and other western governments have lobbied china to release liu.,199,0.004922281148902169,56,0.21036403133068116,0.003952406515005891,0.9337422374827148
chinese leaders have been forcing well known dissidents into exile throughout the s finding that once abroad they lose their influence among dissidents at home.,63,0.005079989169913675,71,0.07191259790090967,0.003950155588303486,0.8286713443097934
in the only official comment on the release the xinhua news agency reported that judicial departments took into account liu s health and behavior in the labor camp in approving his parole for medical treatment.,112,0.0024453080926438624,124,0.11404790815856078,0.0038866136007472255,0.9649946370158856
i am very happy for liu nianchun but at the same time sending people directly from prison into exile is a type of human rights violation and persecution liu qing said in a telephone interview from his home in new york s brooklyn borough.,200,0.006109541756642944,129,0.22073708581552595,0.004099372286558696,0.40922038261842447
liu nianchun was one of the most respected figures in the fractured persecuted dissident community.,88,0.002023121532526646,61,0.12260130799332648,0.0032828342738337843,0.9209575586556521
his more than years in prisons and labor camps was a sad illustration of the way china s communist party rulers punish people they deem a threat.,201,0.004090354974004893,80,0.01707504660438524,0.004086122836736285,0.8242884227400582
liu was imprisoned three times in the past years.,39,0.005629133642613714,23,0.09415818561886122,0.003855317352201436,0.8776427470406387
his last arrest came after he signed a petition calling for labor rights in may .,31,0.005527390411671048,32,0.24442890555311952,0.0038940493275329753,0.8748376034807221
liu was never put on trial.,69,0.0054987228056908345,11,0.001918321078891394,0.003819644214974525,0.5343908206372591
fourteen months passed before his wife chu hailan first learned of his fate and whereabouts a three year spell in a labor camp in the frigid remote northeast.,109,0.002779329025920121,89,0.023775857390814246,0.0037487470011691847,0.9548117869917547
his term was the maximum police may impose on criminal suspects without trial.,70,0.00230021111103568,43,-0.07497436708476221,0.003647930504560457,0.6466801045207046
labor camp officials later extended liu s sentence by a year for trying to escape a charge chu claimed was fabricated.,158,0.0034477668379390147,67,0.07168253812716767,0.004016940162823092,0.9413795905213104
inside the labor camp liu once started a hunger strike to protest his treatment.,64,0.0022441706151999415,51,0.10310917841874458,0.0037899763619123573,0.9310645593007222
he was beaten with cattle prods and confined to a room of square meters square yards where he could only sit or stand.,15,0.0015934309298613603,54,-0.010886286401643809,0.002875116524082927,0.9435298567593864
his wife endured police harassment beatings and detentions in campaigning for his release.,60,0.0031357050640797137,57,0.0002743032423215934,0.0037546769047279663,0.7139711200128085
chu was dragged away and hit by security forces when she tried to hand a letter to u.n. human rights chief mary robinson outside a beijing hotel in september.,91,0.0016770806891667784,81,0.1317137347892428,0.004007965098153106,0.955500721679035
trying to deflect foreign criticism of a crackdown on democracy campaigners china sent a respected labor rights activist from jail into u.s. exile sunday even as it prepared to put a prominent dissident on trial.,293,0.00430548651391943,132,0.1513523059850089,0.0040800642370291155,0.9621518311183673
xu wenli s trial monday and his almost certain conviction would deprive a nascent opposition political party of a potent organizer and a moderate voice.,276,0.0036259183408639383,94,-0.1769761435207268,0.003871632798405218,0.9527291297184507
he is the third and most influential leader in the china democracy party tried in a three week campaign that has seen at least members detained or questioned.,235,0.006319307373542083,68,-0.10558397976032738,0.004083879274055216,0.5066105365961427
for organizing the party and thereby challenging the ruling communist party xu is accused of subverting state power a crime punishable by years to life in prison.,276,0.005710159068730596,94,-0.12436479236090447,0.004017957952248483,0.9476471105486026
to prevent supporters from rallying outside beijing s,34,0.001743503479908436,28,-0.042110410922344695,0.0036973430340362747,0.8500444507914637
no.,0,0.0037735849056603774,0,0.0,0.0005678592767158302,0.3333333333333333
intermediate people s court police detained two of xu s colleagues sunday and kept watch on the homes of at least two others friends and a hong kong based rights group reported.,154,0.004680315706429974,95,-0.06919864994848651,0.0040663508572449,0.7798622962540842
as police moved against xu s friends labor rights campaigner liu nianchun was taken from a prison camp outside beijing and with his wife and daughter was put on a plane to canada and then new york his first taste of freedom in more than years.,268,0.007699919112609686,112,0.0906693462860435,0.00409723600216568,0.714046301438783
authorities released liu on medical parole five months before the end of his sentence provided he go abroad said his brother exiled democracy campaigner liu qing.,178,0.006369877584431083,97,0.19756777121823813,0.004038821720203189,0.7903749576277714
his wife claimed for two years that liu s health was worsening.,48,0.003585119223800553,31,0.03879583738430274,0.0038070050086814245,0.765758746601135
but only last month did authorities grant a comprehensive exam.,20,0.002018976801280301,36,0.03728406067088074,0.003442047674290192,0.8841891042562364
doctors found tumors perhaps cancerous in the year old s mouth stomach and bowels liu qing said.,94,0.0016833213855860234,50,0.06867088535004243,0.0027459854555272546,0.9321408512644106
the timing of liu s exile and xu s trial was the most brazen in a string of high profile dissident releases calculated to influence western governments.,203,0.0030999550102106675,93,0.08044734979518221,0.004100941677729106,0.9537901554025886
human rights groups immediately denounced liu s release as cynical and manipulative.,93,0.004023178418532101,63,0.3177012493534538,0.0039212231726371075,0.9303003013501729
the chinese government continues to play hostage politics with no true commitment to international human rights standards said xiao qiang of human rights in china a new york based lobbying group that liu qing heads.,270,0.004498967107460907,143,0.31540961530476996,0.004136360802537613,0.890303441987383
over the past two years as china tried to woo the west beijing signed two key u.n. rights treaties and won praise for bringing its spotty legal system closer to international standards.,168,0.003688007078400461,102,0.1851014880568018,0.004049537219564527,0.7119043892502707
