Sent,Tm,Lex,Luhn,Lsa,Tr,LDA
latin american leaders flew friday to portugal for a weekend summit to figure out how they can shield their economies from the global financial crisis.,131,0.006277801956549893,89,-0.08791380176327096,0.0040056152334072065,0.9481959607443284
not since the early s have so many countries been in recession and the crisis now threatens to cripple latin america s developing economies.,78,0.004853749453706774,68,-0.08511132491433894,0.003775961871039881,0.924188212708295
an early arrival cuban president fidel castro described the turmoil in world financial markets as the most important issue facing the world at the moment.,134,0.004824812437430916,93,-0.07887195839656182,0.003904358582988785,0.9518820830158959
i don t know if we are coming to the end of the world economic order.,62,0.002735315090241592,28,-0.04389465921584616,0.003969246267233183,0.5237439443606142
it will be interesting to know the cuban leader said at a hotel press conference shortly after his arrival for the annual ibero american summit.,51,0.0017322398126290832,81,-0.018693182495009977,0.003500163075663824,0.9462656923194183
emphasizing the scale of the threat castro said president clinton was aware that if south america falls into crisis it will be extended inevitably also to the united states which is heavily involved in investments and loans in the region.,118,0.0028686315380518274,131,-0.04134168304781673,0.0040747486916323915,0.9633978632745285
jittery investors have abruptly pulled cash out of latin america with devastating effects on stock markets and currency reserves.,67,0.00298882539147784,86,-0.058297597670621086,0.0038224388106262185,0.9436985793293743
the heads of state and government from latin america spain and portugal will explore measures to ward off the financial turmoil that already has devastated asia and russia.,156,0.004447603800541013,97,-0.0634303465138659,0.003977729018240311,0.9538385636194783
stock markets also fell in portugal and spain heavy investors in latin america.,58,0.003580417195186274,54,-0.0335263115990886,0.003778333278714044,0.9208483607913364
the latin american leaders must gauge the need for unpopular reforms of their public finances including austerity packages which risk social unrest and political upheaval.,88,0.0033870554183027357,108,-0.0659155872502171,0.003867542923999302,0.9522682927886148
a joint declaration will be signed sunday in this ancient port city on the douro river in northern portugal.,39,0.0017959773023789806,67,-0.016563964121824475,0.003253564412275182,0.9386337759901343
diplomats said there was consensus on the form of the final statement.,17,0.0018561743124905516,36,-0.003947749464633924,0.003549666089051476,0.8805461589710994
the declaration calls on the international community and group of seven countries in particular to take the necessary measures to promote stability in international financial markets which is a necessary condition for sustained economic growth said luis augusto castro neves of the brazilian foreign ministry.,160,0.005183858741679962,175,-0.07942209814156612,0.003987930439059377,0.9687960106270854
latin america s leaders favor creating some kind of regulatory system for global financial transactions that would place controls on speculators like measures to slow down the internatioal flow of money.,112,0.002636851560779964,129,-0.040286624361603,0.004016074911997804,0.9614950023683244
they also want reforms that allow international financial institutions to head off crises rather than react to them with rescue packages.,63,0.0038096994282647537,67,-0.12315175112754138,0.003865476532489567,0.9089292478963625
international institutions must be active in tackling crises like the recent one ... and contribute to stability portuguese foreign minister jaime gama said.,51,0.0017957375412838027,101,-0.054146946939684124,0.003731412358465888,0.9492993291254193
countries that have progressive policies should not be penalized they should be given incentives gama added in reference to latin american nations efforts to modernize their economies.,53,0.001968902589197667,99,-0.0455876820277735,0.003938613757100295,0.9530149887862005
brazil the continent s largest economy and a potential bulwark against creeping recession is waiting for news of a dlrs billion bailout package from the international monetary fund.,257,0.006234930327664284,115,-0.20675694194469554,0.004007237754066717,0.9564028458212128
the presidents of the world bank and interamerican development bank also were expected at the talks.,56,0.004216881074626436,56,-0.06677404292867678,0.0037994320174491005,0.9219306974261577
the move by the u.s. federal reserve to cut interest rates thursday revived latin america s financial markets but analysts expected the reprieve to be short lived because of deep concerns about the continent s economic health.,151,0.003466111583438247,138,-0.06515602653346357,0.0041276518573002945,0.5805608208342095
the recent economic troubles stemmed in part from the structural weaknesses of latin american economies.,87,0.0052540777802896075,67,-0.06639736890064396,0.0038512687804737864,0.9235965300092406
a strike being waged by state employees in colombia against a government austerity package offers a glimpse of the trouble that could arise if tough reforms are introduced.,96,0.003593632056089672,101,-0.04795312183218092,0.003947147380911902,0.9541042277924168
brazil is drafting an austerity package that will hit public spending especially social security.,128,0.0035488038213286927,55,-0.07052636998539553,0.003996698995523182,0.9274438770280335
leaders from latin american nations spain and portugal put finishing touches saturday on an ibero american summit declaration warning of global recession unless action is taken to stabilize the international financial system.,183,0.005852030908808671,153,-0.07032909879591905,0.003974092086809586,0.5777552747622954
the draft declaration said recent financial market turmoil shows that adjustments must be made quickly to keep the difficulties affecting a few from becoming a crisis for all.,95,0.003977887741508418,91,-0.056627078805638,0.003999914547215882,0.9450626598339135
the declaration addresses the world s seven richest nations.,33,0.002326909091019268,33,-0.03601632546214663,0.003642984048388,0.8798058450316705
the group of seven is composed of the united states japan britain germany france italy and canada.,50,0.001602228324285136,60,-0.027078679798507282,0.00342914613105393,0.9354080986583735
the final declaration will be approved at sunday s summit in this port city in northern portugal.,40,0.0037366127471527007,59,-0.020226929483456356,0.003491044692943678,0.9279284213889969
brazilian president fernando henrique cardoso said saturday that brazil and china two of the world s largest economies had become the dikes of resistance to global recession.,211,0.006308678029721154,106,-0.12378538759026356,0.003802919088932889,0.9534034044113354
protecting their economies from the spreading economic turmoil which is affecting more countries than at any time since the early s is key to world economic stability he said.,106,0.004429769208097772,82,-0.07956891333531979,0.00395691449535848,0.9364364095496295
brazil is latin america s biggest economy and the eighth largest in the world and its economic collapse could take the rest of the continent with it.,197,0.005078595821329242,73,-0.12050369782961322,0.003864587109965839,0.934678483398962
to halt brazil s slide toward recession cardoso is preparing austerity measures including spending cuts tax hikes and lower interest rates.,154,0.00603745293412649,94,-0.04790258203424829,0.003884222980815814,0.9440973433024356
the reforms would help brazil qualify for an international monetary fund rescue package estimated at dlrs billion.,211,0.006170822894047552,76,-0.23585555175834816,0.0038694365990665277,0.9393397564463657
the imf has put together bailout packages totaling dlrs billion since the financial crisis struck thailand months ago and then spread from asia to russia.,170,0.0059710459569668126,89,-0.15800039730285098,0.00400776696345411,0.9532001047695187
u.s. president bill clinton s administration aware of the impact that a latin american recession would have on the united states has actively pushed the imf and the world bank to support brazil after it was hit by investor flight.,279,0.005960424107016347,133,-0.09987665207788914,0.004097741739359015,0.9657172605892058
caught in the middle of an economic crisis many brazilian factories fear they won t be able to pay their workers the mandatory year end bonus.,111,0.003484295318481077,78,-0.039752138012417705,0.004056291849166446,0.9520663401468545
so they re considering paying with products instead of cash.,7,0.003496874337451318,14,0.012202757602209464,0.003556289524861666,0.8268422376288236
some workplaces have already offered their employees such things as hammers nails screws and bolts instead of the traditional cash bonus that normally is equivalent to one month s wage said the head of brazil s largest federation of trade unions.,105,0.0027765480642849725,121,-0.04872846138460458,0.0038813170831693933,0.965894697754001
the idea is completely unacceptable said joao antonio felicio secretary general of the federation which represents more than unions and million workers.,21,0.0033724773498897617,97,-0.00963525804282356,0.0035752466499478276,0.9479252344595898
we will recommend our unions reject such a preposterous proposal.,4,0.002408397783110763,40,-0.001191209574550319,0.0030736028989724225,0.8847141808698344
but strapped for cash and punished by high interest rates and declining sales factory owners may have no other choice said joseph curi president of the sao paulo state association of small industries which represents factories that employ nearly workers.,85,0.00468454971832365,147,-0.01101587336261322,0.003950676746625262,0.9697976724623517
access to credit is almost impossible curi said.,12,0.002684339297044545,26,0.0010112948656522812,0.0032150003929555435,0.862009357224484
if banks and the government don t create some kind of emergency credit line the only option many of our associates will have will be to use products to pay the bonus.,59,0.0036558764991262986,76,-0.010455857800879109,0.0039550847715268496,0.9367988145783503
factories that produce clothes shoes food toys and household appliances were the most enthusiastic about the idea curi said.,11,0.0021112150534636923,69,-0.0025177235169076707,0.0027606209119100545,0.9435039529304641
curi predicted even harsher times for brazil with the belt tightening austerity package newly re elected president fernando henrique cardoso is expected to announce tuesday.,193,0.004785520412632115,116,-0.09631217575988342,0.003740741721805697,0.959657611500094
the measures aimed at curbing the country s ballooning budget deficit equal to about percent of gross domestic product are expected to include spending cuts and possibly more taxes.,123,0.006403412535717537,110,0.18572955316085918,0.00400381261304332,0.9539484711430375
there is a lot of talk of increasing taxes which means less cash circulating in the market and more credit restrictions curi said.,49,0.004773792630937991,64,-0.009763893791039056,0.003711986282049077,0.8973679781993987
it is a shortsighted approach that will spell more recession and the collapse of many small factories.,23,0.0018990789413552065,54,-0.011000380646829244,0.003532112104493974,0.9125744684854211
brazil has been a major casualty of the global economic crisis buffeted by loss of investor confidence and a strong outflow of capital.,153,0.0032338189523870445,87,-0.07455354900237947,0.0038770992117247573,0.9483969425778724
the country s foreign reserves have fallen below dlrs billion from dlrs billion at the end of july.,168,0.0054032114883516835,54,-0.20058809141067555,0.003804667940424288,0.9351048269295749
in an effort to prevent a collapse of the nation s currency the real and stem capital flight interest rates were hiked to percent a year.,117,0.005528114077168029,83,0.15916057818947404,0.0040861032748499455,0.9474597163455295
for union leader felicio the proposed product for cash swap is a clear sign of the despair the business sector is feeling because of the recessive economic policies brought by the real plan the economic stabilization program put together in when cardoso was finance minister.,183,0.003725167610210492,163,-0.031519402747739914,0.004074603905630352,0.9711087767966231
the plan succeeded in slashing inflation from percent to almost zero today.,45,0.0028242102168891995,37,0.25633287507826263,0.003899030697027472,0.8963316964268128
but it also brought recession and unemployment which now stands at almost percent the highest in a decade.,40,0.0041445775604222555,48,0.2509878433366254,0.0038156748803801982,0.9096008883347841
brazil and the international monetary fund moved closer tuesday to agreement on an expected dlrs billion rescue package for the world s ninth largest economy.,283,0.008748446743008136,108,-0.26614323134757806,0.004124792464448459,0.8989650297723331
a joint statement by the imf and the brazilian government said the two sides agreed brazil should aim to reduce its budget deficit from an expected eight percent of gross domestic product to zero by .,228,0.006786412001420051,106,0.1899319290668676,0.004080026646542004,0.6213880847793691
the statement was issued after weekend talks between imf officials and a brazilian delegation headed by pedro parente executive secretary of the finance ministry.,81,0.004189069614311546,104,-0.03556585465397354,0.0036403110973891976,0.9520752762032648
representatives of the world bank and the inter american development bank took part in the talks.,88,0.004387069608998812,59,-0.0654311772486669,0.003869514226115893,0.9232933100059965
both organizations as well as private banks are expected to contribute to the rescue package.,34,0.003192229838250969,52,-0.08401032782773438,0.0038904316087540625,0.5726946913720327
brazil is the latest country to be hit by the financial crisis that began months ago in asia and then spread to russia.,157,0.004712082776205763,64,-0.10503310252506526,0.004012285930283744,0.9424061438159792
brazil has lost about dlrs billion in foreign currency reserves since august when russia defaulted on its debts and sparked a new crisis of confidence in emerging market countries.,202,0.005895379071322827,106,-0.1554615804268343,0.00402401376506471,0.9588555616410799
if instability continues in brazil it could affect argentina its main trading partner and other latin american economies.,119,0.0035821907828666425,78,-0.0733847383637086,0.0038924176909348827,0.93948682354654
despite the re election of fernando henrique cardoso for a second term as president and the announcement oct. that brazil and the imf had agreed on the broad outlines of a financial assistance package investors continued to withdraw large sums of money from brazil.,313,0.004636667284473615,154,-0.11788920698181043,0.004025954119437779,0.9694145887056752
cardoso is preparing an emergency program of budget cuts to restore investor confidence and prevent a devaluation of the country s currency.,122,0.003772755026990099,97,-0.05868623129598375,0.003998205654131065,0.947658723497867
investors want cardoso to outline the plans this week but he is expected to wait until after sunday s second round of elections for state governors whose support he needs for his budget cuts.,105,0.004992544475779529,88,-0.07506978419719558,0.004008562062944988,0.9451895395261165
the joint statement said the brazil imf discussions were aimed at preparing the ground for prompt support by the international community including the imf for the multi year fiscal program to be announced soon by the brazilian authorities which will include new policy initiatives.,218,0.004917145782730362,165,-0.04128380742928404,0.004019940592718146,0.5015263681315785
the statement reiterated brazil s goal of achieving a primary budget surplus of .,90,0.003185072168735476,55,-0.028941939030933943,0.003837326007608086,0.9180419450473246
percent of its gross domestic product in .,41,0.00349617305435563,27,0.398818739476026,0.0034462430151976525,0.7281144226279521
percent in and .,26,0.0032806371113050553,7,0.8628851554002601,0.00307116133732795,0.6639162592310637
percent in which would fulfill the government target of stabilizing the ratio of net consolidated public sector debt to gdp by the year .,100,0.0030662306088553087,82,0.1772766170956848,0.00388178480939356,0.9467665265500399
the two sides are to continue their talks with the objective of reaching early agreement the statement said.,32,0.0037498253060308023,53,-0.027056884017980662,0.0038500155775774863,0.9138905244978367
there s no such thing as a free lunch any longer in brazil president fernando henrique cardoso is telling government workers.,173,0.0037236524073857007,76,-0.08365382836597102,0.003691713186324363,0.944036007821919
no haircuts or phone calls either.,4,0.0029187124631106067,16,-0.0065720133691999985,0.002785450825145488,0.7771448768932944
eager to bolster the sagging economy cardoso wants to slash dlrs billion from the budget deficit and he s beginning by paring perks for the more than workers at the presidential palace in brasilia the capital.,201,0.004976152917007119,110,-0.1104469179790055,0.003850111694404848,0.9625112303166306
sure it s not much when compared with a deficit of some dlrs billion or percent of economic output.,143,0.006616970209933576,46,0.19835644571827027,0.003642095016279726,0.8147063780917789
but as cardoso readies a package of spending cuts and tax increases he clearly wants to show brazilians that economy starts at home.,114,0.004800509576897254,70,-0.074878088110119,0.004066559195508874,0.9405241232842169
so goodbye to the afternoon courtesy snack of sandwiches fruit and juice a palace tradition.,24,0.003067615302006098,62,-0.007969128136959502,0.002462541290460814,0.9331279637689174
three barber shops in the palace were closed and the use of cellular phones and copiers was restricted.,14,0.003103664180801174,48,-0.018434775439133706,0.002926957192416928,0.9185345426800061
the price of a buffet offered employees for lunch was raised from dlrs to dlrs . .,62,0.0040377559349674946,42,-0.0823892728530966,0.0033738790627721145,0.9219938014276068
cardoso himself has promised to travel less and more cheaply.,40,0.0020716048826105353,27,-0.03871953059844616,0.0032374697938614746,0.8463204051552916
on a trip to a summit in portugal this month he took a delegation of just eight half the usual number.,40,0.00300150710537956,48,-0.02129686893518635,0.003772247889110885,0.9201859716101287
the savings at the palace could come to nearly dlrs a month said nilson rebello chief administrator of the president s office.,78,0.0026261415283128672,67,-0.05968743115599133,0.0035004711730772745,0.9370653102511859
cardoso under pressure to repair an economy battered by the world financial turmoil is expected to unveil the full scope of his deficit cutting plan next week.,199,0.004266506101686447,94,-0.10989866511776156,0.004062033577486262,0.9537290563098775
it is believed to include a spate of new taxes on fuel income personal fortunes and bank transactions.,30,0.002103706158574878,64,-0.0054577187050732995,0.0037901532782278484,0.9361502237336856
the plan is part of a deal with the international monetary fund for a rescue package estimated at dlrs billion.,180,0.006280940698246775,69,-0.25797452330184634,0.0038729254606810516,0.9335298549888925
the money would strengthen and hopefully restore investor confidence in the world s ninth largest economy now at the center of the financial crisis buffeting developing nations for more than a year.,172,0.004782265125823503,106,-0.11929925548328003,0.004030771824637767,0.9578260522142277
brazil already has agreed to annual targets to sharply reduce its deficit through the year .,118,0.0027933284239989547,47,-0.021977773249329546,0.003953145632075755,0.921389231958814
on wednesday newspapers published a joint statement from brazil and the imf although a final agreement hasn t been reached yet.,113,0.0038352590211917126,71,-0.03935472814259134,0.00377693389801597,0.9425946570683515
despite cardoso s efforts many brazilians were less than impressed by the palace penny pinching.,48,0.0030368074267278808,45,-0.0370327188888935,0.0032222162542011983,0.90693982140099
the leftist workers party said the government was making a big deal of insignificant savings while it failed to cut other dubious projects such as a dlrs moat being built around congress to keep protesters from easily entering the building.,113,0.002193477661077525,128,-0.05559564134939588,0.003982815129610637,0.9677017806246185
the globo tv network also suggested there still was plenty of fat to cut citing government expenses for running shoes persian carpets and gold cufflinks intended as presents for visiting dignitaries.,61,0.0023129048790850658,113,-0.009781933475389294,0.0037916098708276483,0.967639490295236
cardoso is counting on help from friendly state governors to control spending.,78,0.004170360893799004,48,-0.01674680257275777,0.003751515825491223,0.914184121846499
but the governors some facing runoff elections on sunday are promising pay raises and public works projects that could sink the austerity plan.,61,0.005368278945047192,81,-0.05811950543623021,0.003961785921370622,0.9515181577528607
in brasilia joaquim roriz has promised civil service raises bonuses and new jobs that his opponent estimates would cost some dlrs billion.,90,0.004220577466198417,83,-0.11418911192393665,0.0038659026661311243,0.9531193655655869
roriz hasn t explained where the money would come from.,24,0.00244111614338538,21,-0.02340392928650372,0.002382495358773036,0.8622305307057194
in powerful minas gerais state the government will almost certainly have to lay off workers the state payroll consumes percent of the budget.,106,0.0045811750700842984,74,0.21842079238826945,0.0037337375063626744,0.9457967584992961
to rein in the free spending habits of provincial politicians cardoso reportedly wants to hold local governments to bimonthly limits on spending.,86,0.0027232300349641805,99,-0.020895256279495004,0.003871683054536388,0.9543126782035013
federal money would automatically be cut off if spending gets out of hand.,58,0.003905132910530264,40,-0.026829506300520937,0.0038359187405709065,0.8788822218684152
there s no such thing as a free lunch any longer in brazil president fernando henrique cardoso is telling government workers.,173,0.003723652407385702,76,-0.08365382836597102,0.003691713186324363,0.944036007821919
no haircuts or phone calls either.,4,0.0029187124631106067,16,-0.0065720133691999985,0.002785450825145488,0.7771448768932944
eager to bolster the sagging economy cardoso wants to slash dlrs billion .,138,0.0036748540209129025,45,-0.146979955007195,0.003608094970800691,0.9207117036352646
