Sent,Tm,Lex,Luhn,Lsa,Tr,LDA
in his most candid remarks yet on the economy european central bank president wim duisenberg said friday that growth appears to be slowing in the countries adopting the eu common currency or euro on jan. .,211,0.0066176185650798115,117,0.35482956420521106,0.004552305080280087,0.966312403134932
despite an area wide survey that suggested a moderation in the pace of growth duisenberg said domestic demand will continue to boost the economy.,58,0.0036938953307758386,85,0.12026968447414609,0.004337647454179507,0.5001467537889237
he pointed also to a gradual improvement in labor market conditions as supporting growth as well as interest rate cuts toward the . percent level of the euro zone s lowest rate countries.,223,0.0072439050413681755,105,0.4274339626747517,0.004522974454081107,0.9605495126058424
duisenberg who spoke at an event in london said the dec. and dec. meetings of the central bank s policy making body will gauge the outlook for inflation and the eu economy.,111,0.004892723971664165,94,0.17291775177906452,0.004544166201051498,0.7746870067368121
the bank which will set monetary policy for the currency bloc has been under pressure from politicians to keep interest rates low to help boost growth and create jobs.,122,0.006836439428839065,86,0.4004857178557649,0.004570947867022862,0.9541577617761107
while inflation is at its lowest levels in decades just percent in the euro zone unemployment in the nations remains stubbornly high at .,114,0.005571444792597748,76,0.16341307216369108,0.004318178553902674,0.9470164809674019
percent.,42,0.0038611446166473087,7,-0.16184067545854336,0.0035875447795308624,0.665051559110509
in a surprise move nations adopting the new european currency the euro dropped key interest rates thursday effectively setting the rate that will be adopted throughout the euro zone on jan. .,238,0.006383610015741271,104,0.5451971043153371,0.004640723538414726,0.9621316699316839
ten of the countries adopting the euro dropped their interest rate to percent.,136,0.007063761025999237,42,0.3860508013933022,0.00451980835914931,0.9028627732692377
italy dropped to .,9,0.0022741981113475057,9,0.14960533642802876,0.003913248008016448,0.496439421482162
percent from percent.,84,0.0038611446166473087,14,-0.16184067545854336,0.0035875447159109406,0.7767619065316276
the coordinated move was a key step in preparing for economic union.,46,0.004089527340353561,41,0.13452684646703988,0.004303482026783457,0.9014741993930107
setting a common interest rates had been a particularly contentious issue as center left governments in germany and france pressed for lower rates to help boost growth and cut unemployment a stubborn .,106,0.004941103757665047,117,0.4398176561433366,0.004702372578520162,0.9637599989252792
percent in the euro zone.,95,0.007798537209518436,15,0.14664433425686588,0.004024260030704225,0.8292020055674163
