Sent,Tm,Lex,Luhn,Lsa,Tr,LDA
less than a week before u.s. president bill clinton is to arrive for a visit meant to bolster a new israeli palestinian peace accord the two sides exchanged angry accusations sunday over jewish settlements and street clashes.,356,0.006579978762395526,136,-0.1889193269669906,0.004750876766806183,0.9571188823606073
ahmed qureia speaker of the palestinian parliament warned of possible violence if israel continues to expand settlements in the west bank and gaza strip where the palestinians hope to establish a state.,326,0.0059412432233298135,128,-0.05968097201406014,0.004600680419693836,0.9605940364829998
if settlement activity continues then all means of resistance are open qureia who is also known as abu ala told reporters in the west bank town of ramallah.,81,0.0024167337385937243,88,-0.003704398350773692,0.004401730354801442,0.95598109736469
since the signing of a land for security accord jewish settlers have accelerated the establishment of makeshift communities on west bank hilltops in an explicit bid to keep the land from being turned over to the palestinians.,172,0.004069509949972807,122,0.045086431962931245,0.004511371776218716,0.9625345694985887
meanwhile at a meeting of the israeli cabinet ministers expressed dismay over an outbreak of street clashes between palestinian demonstrators and israeli troops in the west bank.,239,0.006616652186827557,101,-0.0758881618704401,0.00447251457129703,0.9527661895769255
the palestinians have been asked to immediately stop the violence and incitement to violence the cabinet said in a statement.,84,0.0034358330890258268,72,0.07086787771268348,0.00448380127097408,0.9236700395190122
at least two palestinians were injured sunday in a confrontation outside the jewish settlement of ariel in the northern west bank.,129,0.00402107062883251,74,0.05744782750418258,0.004334244355095176,0.9332351657832214
demonstrators threw stones at israeli troops who responded with rubber bullets and tear gas.,48,0.00461290153752824,60,-0.016218241813486994,0.0036311091417950843,0.9274408856423119
a day earlier palestinians and three israeli soldiers were injured in similar clashes throughout the west bank.,155,0.005072518450553116,60,0.001986860216112368,0.004438225653288606,0.9278264999133211
and three days before that israelis were horrified by television footage of an israeli soldier being dragged from a car and beaten with chunks of concrete by a palestinian mob.,146,0.0030163914605470165,87,-0.061176479843820575,0.004209566306655665,0.9509291616077039
israel says yasser arafat s palestinian authority is orchestrating the street fighting.,201,0.00419304387111424,60,0.001497714454073571,0.004367813972224117,0.9201367804940352
the palestinians deny that.,49,0.0020147901606715197,16,0.1165320621192113,0.0038905779513896607,0.7074622308923381
the past week s protests grew out of an increasingly bitter dispute over palestinian prisoners held by israel.,164,0.004733022076496784,73,0.0925104450709914,0.004578302839273442,0.9392317180156443
israel last month freed of prisoners it is to release under the wye accords but most were criminals.,107,0.005629098906318639,47,0.19256355819995907,0.004391677701253086,0.9147667237399095
the palestinians are demanding that so called security prisoners those being held for anti israel activity be released instead.,134,0.007130212767211498,67,0.3838460753734115,0.004611670739798486,0.7848469887210581
also sunday another quarrel was brewing over the scheduled meeting of the palestinian national council the palestinian parliament in exile in the gaza strip during clinton s visit.,363,0.01064995976191139,108,-0.24451579292003345,0.004614555008557714,0.9531528036841952
at the gathering the pnc and other palestinians in attendance are to reaffirm the nullification of clauses in their national charter that call for israel s destruction.,181,0.004636007255457154,94,0.4128632823758908,0.0043348678959637095,0.9426800375554228
israel has demanded that the palestinians hold an actual vote at the meeting rather than simply proclaiming the charter changed but the palestinians on sunday repeated their objections to that.,226,0.007330875302987254,105,0.27444970302745353,0.004696098432700501,0.9555850729812366
they haven t the right to give us instructions arafat said sunday as he returned to gaza following a trip to europe.,83,0.00201448348996059,52,-0.07100160061977978,0.004554334370031228,0.9190115973617803
clinton s visit to israel and the palestinian lands which is to begin saturday is meant to provide impetus to the u.s. brokered peace accords and encourage both sides to stick to a timetable for compliance.,300,0.005092201200139568,118,-0.09363078096542264,0.004675381627686459,0.9587839029901432
but some commentators suggested the visit was proving a polarizing force instead.,42,0.0017574009645074961,43,-0.07583317765826242,0.003959397190533226,0.8978437600829616
he is coming to promote the peace process...,35,0.0018186351591691675,23,-0.02584723165385298,0.004215579676136855,0.4774470940754978
but his visit s only actual result is a sharpening of the differences yosef lapid wrote in sunday s editions of the maariv newspaper.,58,0.0018044467063419323,78,-0.028561376474612217,0.003848427688193855,0.9454853988709063
in israel increasing concern is being voiced over clinton s planned visit to gaza the first ever by a sitting u.s. president.,230,0.007638441292899366,58,-0.22852525260196413,0.0047164968981614624,0.9347734107691598
at sunday s israeli cabinet meeting a shouting match broke out over the issue according to israel radio.,142,0.003327048809699647,58,0.07497460876712166,0.0045736543890198215,0.9291387079406449
who invited president clinton to the gaza strip silvan shalom the science minister reportedly yelled at netanyahu.,192,0.0035684046625548997,81,-0.24991396453813172,0.004266565963313368,0.9387598239744337
netanyahu said it had been clinton s idea not his.,110,0.0069732617873053265,20,-0.18219394373064057,0.004148491329270226,0.804642616687298
the united states has repeatedly said the visit is not intended as an endorsement of palestinian statehood but the palestinians see it as a powerful boost to their sovereignty hopes.,204,0.0054761373757539296,104,-0.08479356562733553,0.004610600074799648,0.6618929308786903
arafat adviser ahmed tibi said on israeli television that the invitation for a clinton visit came from israel and was warmly welcomed by the palestinians.,304,0.0030587442437508315,91,-0.02272024049960749,0.004336831682684971,0.9453352549139346
prime minister benjamin netanyahu on sunday accused yasser arafat of making a farce of the wye river accords and said he would not agree to further troop withdrawals until a halt to anti israel violence.,269,0.008779549808907893,119,0.07475089795507005,0.004569482542338186,0.9631549281306252
netanyahu in an interview with the associated press said the palestinians were emboldened to foment street riots and threaten to declare statehood because they believed they had the clinton administration in their back pocket.,202,0.0031864815564726636,121,-0.06868256980762849,0.00457097265484783,0.9534492270937929
the palestinians are making a farce out of the wye river accord.,108,0.005099150588483599,35,0.11562713754140261,0.004005746046535967,0.8957940235311549
they think they have the united states in their back pocket said the israeli leader.,85,0.004304689469582632,35,-0.06153716104775077,0.004490914895585675,0.868466362239945
as long as that is the case they will not change their behavior.,9,0.0037004259276199785,22,0.02171771512137692,0.003997661678649328,0.8492427149057622
netanyahu said he did not believe the united states was siding with the palestinians but his sharply worded remarks sent a strong signal that he would like president bill clinton to intervene and lower palestinian expectations prior to his dec. trip.,306,0.00422450368423008,132,-0.13335496048855955,0.004669351023294267,0.9617234108837593
palestinians claim it is israel that has violated the summit agreement reached in october by not freeing jailed political activists by confiscating west bank land for roads and allowing jewish settlers to seize hilltops for expansion.,220,0.003503633686478656,147,0.10013613239493806,0.004575566232141011,0.9684049523674687
ahmed qureia speaker of the palestinian legislative council and the head of the peace team that negotiated the oslo accords told reporters sunday all means of resistance was justified in opposing settler activity.,165,0.0032081868499928465,139,-0.012899732980241458,0.004640867361376839,0.8288723721202198
netanyahu who rejected claims of settlement expansion as bunk was interviewed in the cabinet room after a meeting of his unruly coalition government which rallied behind netanyahu on his tough stance.,115,0.0027292377604210536,117,-0.05399019041404644,0.004595690469554517,0.9580711858380848
but officials said science minister silvan shalom attacked him for being too generous to the palestinians by agreeing to the clinton visit next week to gaza and the west bank.,266,0.005430235231758289,94,-0.13938535157286364,0.004587098574789746,0.9514078914457216
we are not going to give up territory when there are violations of the agreement and attempts to get things that weren t achieved at wye using violence netanyahu said.,100,0.0042426206573311755,75,-0.0008673075182264543,0.004493595510382654,0.936289367109704
israel has threatened to scrap the next israeli troop pullback which is scheduled for dec. three days after clinton s departure.,197,0.005564636325184535,69,-0.06459588944834474,0.004455909415856914,0.9383681494006709
