Sent,Tm,Lex,Luhn,Lsa,Tr,LDA
president boris yeltsin has suffered minor burns on his right hand his press office said thursday.,170,0.008948677431121625,59,-0.003754629041291249,0.006928318590740902,0.789075674407593
asked about small bandages that were visible on yeltsin s hand during an awards ceremony the press office said the president had sustained small burns.,162,0.0027869643131792432,82,-0.007686778933061064,0.006617800885757829,0.9539359815296435
it did not say what had caused them.,0,0.006211180124223602,5,0.00013422447669929425,0.005025388676729762,0.6649245404589904
president boris yeltsin s doctors have pronounced his health more or less normal his wife naina said in an interview published wednesday.,181,0.009368648084526419,82,-0.07642824929213832,0.006646713863162296,0.9436083836215458
mrs. yeltsin told the argumenty i fakty weekly that she hesitated even to touch on her husband s health when there is so much conjecture on this topic.,120,0.0031436156607725285,75,-0.06908838608456024,0.0056364658903193445,0.9463249138110961
still she noted that he had regular medical check ups.,5,0.00475799348169418,25,0.0003553115321641582,0.0059649988910559296,0.8662145842537519
the doctors say now everything is more or less normal mrs. yeltsin declared.,98,0.00930526713863155,29,-0.023872793405788524,0.006092551741594001,0.8554003206476852
the year old yeltsin s health has long been a concern and the worry has been amplified by the secrecy surrounding his condition.,141,0.0050202456531875245,64,-0.16514910570767094,0.006767828968163243,0.9338736543620703
yeltsin suffered from heart disease during the presidential election and had a heart attack followed by multiple bypass surgery in the months after his victory.,133,0.004756263397705788,89,-0.1716788433178863,0.006454686512570881,0.9434324738270895
mrs. yeltsin expressed understanding for russians who took part wednesday in protests for unpaid wages.,105,0.005072169204598598,65,-0.017492047553496034,0.006716875214638744,0.9299279680956113
she also said that criticism of the president was normal though it was offensive when it focused on anything other than his professional performance such as his age.,51,0.003230702602800653,64,-0.013642935777594256,0.006431910826794934,0.9173379506896403
it seems to me ... that people expected a miracle from him mrs. yeltsin said.,99,0.0078003367012148515,29,-0.015113991909663603,0.0063041397578197395,0.880473452104919
but surely you can t curse a person for not being a magician.,8,0.003589362337664084,25,0.0027154214672642433,0.004117614050397971,0.8562397476471637
mrs. yeltsin refuted rumors that her family would leave russia after yeltsin leaves office in as absolute nonsense.,221,0.004695100007706528,73,-0.02801356843094211,0.006638486622264589,0.9435863246050441
i think we ll live like all normal people.,10,0.004172824240543708,18,-0.0064630931621884,0.005431411320165443,0.8374771752883371
at least it will be calmer than it is now.,1,0.006211180124223602,6,9.151273916403208e-05,0.0018397623838823825,0.6649245403232805
president boris yeltsin on his first trip out of russia since this spring canceled a welcoming ceremony in uzbekistan on sunday because he wasn t feeling well his spokesman said.,192,0.010898263104000619,93,0.08054302713496808,0.006569481561958015,0.9510643833558121
yeltsin appeared stiff and stumbled during another public ceremony after he arrived in tashkent the capital of this central asian nation and had to be supported by uzbek president islam karimov.,176,0.006828507978439373,111,0.10993757105590715,0.006624398263441734,0.4962537406361597
but the two later held a one on one summit as scheduled.,5,0.0060374838574431666,18,0.012260643999067646,0.006036147300005718,0.6101171694562355
the trip is yeltsin s first high profile foray since an economic crisis swamped his country in august.,135,0.005173609647774839,59,0.041919700331040026,0.006635120392832854,0.9327661184027438
the year old president whose health has often sidelined him during his seven years in power has spent most of the last two months out of the limelight and out of the kremlin holding meetings in his country home outside moscow.,111,0.011733724192554638,90,-0.16902880353361752,0.0069702024037329785,0.9552539018438561
his last foreign trip was to britain in may when he attended a summit of the group of seven leading industrial nations.,26,0.004231800284301985,55,0.09395487169810796,0.006352168317002735,0.927580791524581
during his visits to uzbekistan and kazakstan this week yeltsin is expected to discuss improving russia s relations with the two former soviet republics whose economies have suffered residual effects of the crisis that hit russia after it devalued its currency in august and defaulted on some of its debt.,160,0.010337108524350748,157,0.057970208298978296,0.0065785902787880495,0.9708316820726519
on sunday yeltsin had been scheduled to lay wreaths at a monument to alisher naboi an th century uzbek poet and salute an uzbek honor guard but both ceremonies were canceled.,122,0.003930558878930899,102,0.03727306073833191,0.005766894445446521,0.9608085379428176
this week was extremely tense.,13,0.0033221512192763434,18,0.08664745352471687,0.005963692000208258,0.8299324136904733
yeltsin was affected by a difficult flight and the end of a difficult week yeltsin s chief spokesman dmitry yakushkin told a news conference.,243,0.006414572923102762,98,0.04657146752277485,0.006954349917634479,0.9557653598066514
he has a cold.,4,0.002864541211489935,4,0.05918646512153709,0.004619446923702636,0.6562028172485276
he was coughing when we spoke.,0,0.0027676020203629857,10,0.013114223905915757,0.004042756123293971,0.7725261420627025
it was sunny and about degrees c degrees f in tashkent on sunday.,11,0.0032340604215082445,31,0.02242182643475681,0.005022041387366118,0.665546996679385
yakushkin said yeltsin s schedule monday may also change depending on how he feels.,124,0.008583557891906264,46,0.08480008927265871,0.006710647732017504,0.9070521869039655
yeltsin and karimov later met at a government residence outside tashkent and signed several agreements on fighting smuggling and other crime and expanding cultural ties.,111,0.004088823771842507,94,0.009207855962963082,0.006564458017205056,0.9535134102546161
the two sides are expected to sign economic agreements monday.,24,0.004260975121013238,37,0.07170797524324159,0.006565167329309751,0.8796358750202662
later monday yeltsin is to go to kazakstan where he and kazak president nursultan nazarbayev are expected to sign agreements on economic science and technical cooperation and on combating drug trafficking.,176,0.005161308925075379,130,0.03992092707369786,0.006430768979228294,0.9612880579912203
last week yeltsin said he also planned to discuss the situation in afghanistan with his uzbek and kazak counterparts.,124,0.010314774315344279,63,0.045307038345667267,0.006412982419411507,0.926872510536967
russia and the two republics fear an influx of refugees and weapons from afghanistan and possibly a spillover of fighting that has wracked the country.,27,0.0027055211866982664,86,-0.0035520231015891517,0.005657233040747205,0.9442121139037929
yeltsin was accompanied by foreign minister igor ivanov defense minister igor sergeyev finance minister mikhail zadornov officials from the federal border guard service the state customs committee the defense ministry and the russian academy of sciences.,186,0.004870517095251962,189,0.007251362929838606,0.006016643733990225,0.9754942874201454
doctors ordered russian president boris yeltsin to cut short his central asian trip because of a respiratory infection and he agreed to return home monday a day earlier than planned officials said.,243,0.010084076974079545,124,0.3877440670429343,0.007108061779805426,0.9678006455729699
yeltsin was suffering from tracheobronchitis had a fever of .,98,0.004394643918623713,35,0.029766408282215905,0.005421297176085743,0.8507087155564712
celsius .,3,0.006211180124223602,7,0.0035825081773521966,0.0021298604923623496,0.6659541316382964
fahrenheit and was being treated with antibiotics the president s doctors told the interfax news agency.,67,0.009332178496665396,62,-0.021768555767851114,0.0063247806001386336,0.9267742357625749
yeltsin was to fly back to moscow late monday rather than on tuesday as scheduled but was going ahead with talks including a meeting with kazak president nursultan nazarbayev.,187,0.006242990499881936,98,0.051955682570243966,0.00674534088958246,0.9564298009397488
he planned to move up all his scheduled meetings before returning home aides said.,10,0.009106066263043958,37,0.006896008315631167,0.006706656367787887,0.6161312438001334
the year old rd graf pvs russian president boris yeltsin cut short a trip to central asia on monday due to a respiratory infection that revived questions about his overall health and ability to lead russia through a sustained economic crisis.,307,0.012732268224636164,149,0.26664541806422765,0.007007613945546363,0.9720355732554338
yeltsin s premature return to moscow also prompted doubts about his capacity to respond decisively in the kosovo crisis in which russia has been leading a campaign to forestall airstrikes.,141,0.003173909934971892,112,-0.02204268507341818,0.00661582322143355,0.9580692188887313
moscow s ntv station said it was a crucial time for russia when presidential decisions are needed.,36,0.0037066554470490958,57,-0.01792352841307266,0.006742944157154702,0.9303951988642987
there was no indication that yeltsin s illness would sideline him for any length of time and aides said the president would maintain his schedule for the rest of the week.,172,0.006745479265445363,79,-0.00548754057339982,0.006997983115435629,0.9445493663254108
but after a series of health problems in recent years including heart bypass surgery in every new ailment unleashes a flurry of speculation about the president s ability to function.,97,0.006482972474050922,109,-0.33550060648555413,0.006560516514874343,0.9594122467176329
the president insists he has no major health problems and will serve out the remaining two years of his term.,80,0.006832168333667371,52,-0.48981802941621805,0.006846157888111473,0.9309906491302118
yeltsin s aides said the president was taking antibiotics to ward off a bout of bronchitis and a mild fever of .,146,0.004883199295236904,61,0.0035611424966575014,0.005967613863184832,0.5529864612859029
celsius .,3,0.006211180124223602,7,0.0035825081773521966,0.0021298604923623496,0.6659541316382964
fahrenheit .,2,0.003454883735265682,10,-0.004320739490627463,0.0019180760431849468,0.6644174279775935
there were no plans to hospitalize yeltsin who arrived in moscow late monday night from almaty kazakstan a day earlier than planned.,135,0.007159318880460747,76,0.055729984035935654,0.006641091303703834,0.9467501077283701
president boris yeltsin stayed home tuesday nursing a respiratory infection that forced him to cut short a foreign trip and revived concerns about his ability to govern.,220,0.00949662176088173,113,0.369863934000185,0.007069942689845338,0.9632853622172992
yeltsin was spending the day at his gorky country residence just outside moscow and will probably not go into the office all week his spokesman dmitry yakushkin told reporters.,161,0.006170237675173741,88,0.05695818113078875,0.006685440961993193,0.9457270267477237
however yeltsin s condition was stable yakushkin said.,110,0.005510987846911337,31,0.009602281738240886,0.005267471679702014,0.8409278446104091
doctors insisted monday that yeltsin fly home from central asia a day ahead of schedule because he was suffering from an upper respiratory infection and had a mild fever of .,170,0.007924671303456171,99,0.28342874654546557,0.006674074715720339,0.95984549044389
celsius .,3,0.006211180124223602,7,0.0035825081773521966,0.0021298604923623496,0.6659541316382964
f .,0,0.006211180124223602,0,0.0,0.0009366219210507279,0.3333333333333333
they said yeltsin was being treated with antibiotics and there were no plans to hospitalize him.,96,0.004418869978407533,37,-0.034674210154347226,0.005087268677160524,0.8698678419595195
yeltsin has a history of health problems including quintuple heart bypass surgery two years ago so whenever he gets sick there is a flurry of speculation about his ability to function.,151,0.006965813252616684,104,-0.3724989544393298,0.006546879209983277,0.9596267678424812
yeltsin insists he has no major illness and plans to serve out the remaining two years of his term.,119,0.007606701696310735,48,-0.377301382412781,0.006940734499484691,0.9305708858107375
yakushkin his spokesman reiterated tuesday there was no talk about an early resignation.,47,0.00869317158414592,54,0.06274600859868538,0.006359583033198767,0.9090715008402991
it s not being discussed he said.,0,0.002598676634739367,7,0.007413915838764577,0.00534121445110874,0.6470867533437058
i am personally against such a resignation because i think it would only bring peril to the nation.,16,0.0033303622878803375,37,-0.004003791299227058,0.0064147303800796175,0.8826037557364128
yakushkin and other aides sought to play down the seriousness of yeltsin s illness.,111,0.009425049130099901,46,-0.07319791243045393,0.00629611500083328,0.907740633805151
don t panic dad is ok yeltsin s daughter tatiana dyachenko who is his official image adviser told the kommersant business newspaper.,116,0.003228288860894033,93,0.005266646144000741,0.0061878227601198715,0.9530762969280046
yakushkin said yeltsin s personal doctor sergei mironov confirmed that the president was suffering from a respiratory infection known as tracheal bronchitis and that his condition is stable.,186,0.0076750474832824175,118,0.15176482606280112,0.005826558595396296,0.9527526252730186
he must stay in bed like any other person yakushkin said.,21,0.00673973778715305,22,0.04473489158567055,0.0054635575873076565,0.8603640690843721
