Sent,Tm,Lex,Luhn,Lsa,Tr,LDA
"
President Boris Yeltsin has suffered minor burns on his right hand, 
his press office said Thursday.",17.48,0.0075705868704175425,59,-0.0023599215977958637,0.005889111743093992,0.7456179497135477
"Asked about small bandages that were 
visible on Yeltsin's hand during an awards ceremony, the press office 
said the president had sustained small burns.",63.480000000000004,0.002676073808431192,82,-0.003411128983965479,0.005660125387941239,0.7621073985165817
"It did not say what 
had caused them. 
 
",0.0,0.00567741935483871,5,-1.0941067796251532e-05,0.004257753754457713,0.5312336564090946
"President Boris Yeltsin's doctors have pronounced his health ``more 
or less normal,'' his wife Naina said in an interview published Wednesday. 
",25.76,0.006330827373259387,83,-0.021162254714275828,0.005616888027912252,0.7555162749618543
"Mrs. Yeltsin told the Argumenty i Fakty weekly that she hesitated 
even to touch on her husband's health ``when there is so much conjecture 
on this topic.''",23.92,0.0029128069476842297,75,-0.02979983143762989,0.0047793850791841026,0.7570701315562351
"Still, she noted that he had regular medical check-ups. 
",2.7600000000000002,0.0031441410466784277,26,-0.0022227739284395925,0.005218736442065871,0.6884805514930872
"``The doctors say now: Everything is more or less normal,'' Mrs. Yeltsin 
declared.",3.68,0.008471186988308179,29,-0.009930413112735353,0.005139405741784722,0.5547459593736181
"The 67-year-old Yeltsin's health has long been a concern, 
and the worry has been amplified by the secrecy surrounding his condition. 
",31.28,0.005517960215580997,71,-0.0626800845196931,0.005731217805244175,0.7561348783536463
"Yeltsin suffered from heart disease during the 1996 presidential election 
and had a heart attack, followed by multiple bypass surgery, in the 
months after his victory.",41.4,0.004947680250339876,93,-0.0935036906758649,0.00553738675495438,0.7620909839667406
"Mrs. Yeltsin expressed understanding for 
Russians who took part Wednesday in protests for unpaid wages.",2.7600000000000002,0.004684128585305962,65,-0.010062251811520772,0.005727602914365125,0.7443770005789995
"She 
also said that criticism of the president was normal, though it was 
offensive when it focused on anything other than his professional 
performance, such as his age.",47.84,0.0031204245693912695,64,-0.0036248610738685177,0.005502632555503848,0.7361413861121004
"``It seems to me ... that people expected 
a miracle from him,'' Mrs. Yeltsin said.",4.6000000000000005,0.007407910793729225,29,-0.010721781148673672,0.005351955114180679,0.6943998091415946
"``But surely you can't curse 
a person for not being a magician.''",7.36,0.0031543223933836666,25,0.0005361406965077994,0.0035154751367388907,0.6910989670086599
"Mrs. Yeltsin refuted rumors that 
her family would leave Russia after Yeltsin leaves office in 2000 
as ``absolute nonsense.''",21.16,0.004434910186742659,77,-0.010822499460337191,0.005747979298512194,0.760112567541664
