Sent,Tm,Lex,Luhn,Lsa,Tr,LDA
"
Cuban President Fidel Castro said Sunday he disagreed with the arrest 
in London of former Chilean dictator Augusto Pinochet, calling it 
a case of ``international meddling.''",63.480000000000004,0.008364882832484823,110,-0.05742243427751041,0.0044740651471555535,0.763907789521697
"``It seems to me that what has 
happened there (in London) is universal meddling,'' Castro told reporters 
covering the Ibero-American summit being held here Sunday.",9.200000000000001,0.004417176707358582,80,-0.027371243721976364,0.004445427082282539,0.7606318944207547
"Castro 
had just finished breakfast with King Juan Carlos of Spain in a city 
hotel.",5.5200000000000005,0.002409855117812452,49,-0.005838677014882564,0.003988780184704534,0.7437438023053577
"He said the case seemed to be ``unprecedented and unusual.'' 
",8.280000000000001,0.0019799523338009857,24,-0.015090522865481472,0.0038980147659205696,0.6641547086064783
"Pinochet, 82, was placed under arrest in London Friday by British 
police acting on a warrant issued by a Spanish judge.",70.84,0.010873015387695332,71,0.05798715542415544,0.004615544391921176,0.41003441215147796
"The judge is 
probing Pinochet's role in the death of Spaniards in Chile under his 
rule in the 1970s and 80s.",29.44,0.0031373299615587587,50,-0.014561744326899747,0.004517005872846835,0.7484806466737298
"The Chilean government has protested Pinochet's 
arrest, insisting that as a senator he was traveling on a diplomatic 
passport and had immunity from arrest.",140.76000000000002,0.008853872908391973,89,-0.1473266949126879,0.0045027321146099,0.753205193535794
"Castro, Latin America's only 
remaining authoritarian leader, said he lacked details on the case 
against Pinochet, but said he thought it placed the government of 
Chile and President Eduardo Frei in an uncomfortable position while 
Frei is attending the summit.",54.28,0.0062351081647885566,142,-0.0524112452989492,0.004523152873733029,0.7666053324397419
"Castro compared the action with the 
establishment in Rome in August of an International Criminal Court, 
a move Cuba has expressed reservations about.",11.040000000000001,0.0025357218398838165,94,-0.017585364526205613,0.0046191141295054495,0.7571276315493116
"Castro said the court 
ought to be independent of the U.N. Security Council, because ``we 
already know who commands there,'' an apparent reference to the United 
States.",23.0,0.002728290086245952,73,-0.009424845251058623,0.004525559440688508,0.747086231830515
"The United States was one of only seven countries that voted 
against creating the court.",18.400000000000002,0.003071671916989208,34,-0.007361432331060629,0.004469246028374064,0.7092747215561738
``The (Pinochet) case is serious ...,6.44,0.003971506164953793,12,-0.04572040741880149,0.0037485476815211152,0.6103102360814002
"the 
problem is delicate'' and the reactions of the Chilean Parliament 
and armed forces bear watching, Castro said.",6.44,0.0031759310901686515,65,-0.032634468302836034,0.004477695306074827,0.7469980692147695
"He expressed surprise 
that the British had arrested Pinochet, especially since he had provided 
support to England during its 1982 war with Argentina over the Falkland 
Islands.",13.8,0.003484493530940546,87,-0.01351922791043655,0.004468997211743876,0.760479639521787
"Although Chile maintained neutrality during the war, it was 
accused of providing military intelligence to the British.",8.280000000000001,0.003279997104459442,66,-0.030110441839417818,0.00427567559566501,0.7424610930760309
"Castro 
joked that he would have thought police could have waited another 
24 hours to avoid having the arrest of Pinochet overshadow the summit 
being held here.",56.120000000000005,0.003074412010535533,71,-0.007121443868393435,0.004547818709934709,0.7600219704835194
"``Now they are talking about the arrest of Pinochet 
instead of the summit,'' he said.",40.480000000000004,0.006901162259594537,24,-0.019024136315966403,0.004321936933489908,0.38718505291195693
"Pinochet left government in 1990, 
but remained as army chief until March when he became a senator-for-life. 
 
",47.84,0.00534811901751514,63,-0.12447343882568176,0.004672249690881765,0.7491041310131824
