Sent,Tm,Lex,Luhn,Lsa,Tr,LDA
"
A Kurdish rebel group fighting for autonomy in Turkey's southeast 
faces an uncertain future following the detention in Rome of its founder 
and leader.",69.0,0.007891761143150332,90,-0.003940760932588401,0.005659246397204897,0.7594581514377379
"Italian authorities captured Abdullah Ocalan at Rome's 
international airport Thursday.",5.5200000000000005,0.00438712397804228,70,-0.0607844846327478,0.005374234303622981,0.7428636843594263
"Turkey has asked for his extradition 
and Ocalan has asked for political asylum.",34.96,0.006684147757712905,44,0.11628796897248066,0.00521868728456196,0.7277275104494375
"Some believe that without 
Ocalan, who ruled some 10,000 loyal rebels with an iron fist, his 
Kurdistan Workers Party, or PKK, will be left in disarray.",7.36,0.005425867270527657,70,0.04844072934843342,0.005210104005207501,0.762545649560086
"``If the 
head is dethroned, the rebellion gets a mortal blow,'' said Cengiz 
Candar who has been following the Kurdish insurgency for daily Sabah. 
",10.120000000000001,0.0024903400127302146,70,-0.004458272511841451,0.004393697194273939,0.753281344325934
"But Ocalan has been absent from the battlefield for at least a month, 
and others contend that the PKK is capable of operating without him. 
",8.280000000000001,0.004519273034329023,54,0.017535311780961942,0.005199070714687865,0.7368631898902511
"``Let us not fall into false expectations that this will be the end 
of the PKK.",3.68,0.0023894464058675435,26,0.02375255600249954,0.00499271495313311,0.7094287620562048
"The PKK has already been acting like a headless monster 
for too long,'' said Ilnur Cevik of the English-language Turkish Daily 
News.",3.68,0.0034312156585026028,67,0.00929866203738714,0.0049674940670289755,0.7543774808182077
"Turkish newspapers have carried frequent reports of power struggles 
within the PKK and said that Ocalan's grip on the PKK was beginning 
to waver.",3.68,0.008462269574885554,74,0.020797651843863587,0.005412597702201213,0.758944125850468
"Better known as Apo, Ocalan founded the Kurdistan Workers 
Party, PKK, in 1978.",3.68,0.005405808085115473,42,0.10207772540169567,0.004747679979087321,0.7233284638508909
"The movement turned to armed struggle in 1984, 
mainly focusing on guerrilla-style warfare in the southeast, but also 
carrying out bomb attacks on civilians in western Turkey.",32.2,0.003522172095130705,101,0.03126578008789384,0.005449151585928335,0.6753426939114681
"Close to 
37,000 people died in the conflict.",9.200000000000001,0.004298489661316611,27,-0.059863323153435816,0.004884389100898973,0.7227817447882519
"His presence in Europe could also 
be a blessing in disguise for the group, forcing the PKK to transform 
itself from a rebel army into a political movement.",49.68,0.004022252232425012,78,1.1555850778798327e-05,0.005314114810307288,0.7524220447313295
