Sent,Tm,Lex,Luhn,Lsa,Tr,LDA
"
Police and soldiers on Friday blocked off the street in front of a 
house where members of a terrorist gang are believed to have assembled 
the bomb that blew up the U.S. Embassy, killing 11 people.",44.160000000000004,0.004569047787946592,102,0.08251793349914131,0.005800504046065752,0.7661659774172337
"Wearing 
gloves and masks, detectives from the Tanzanian Criminal Investigation 
Division could be seen searching the yard of the house that is surrounded 
by a high fence.",8.280000000000001,0.0031734053652397475,92,0.012556635898019081,0.005182397033144621,0.7619680862720872
"Residents, who were questioned Thursday by Tanzanian 
police and FBI agents, told reporters Friday there were four regular 
visitors to the house.",17.48,0.0070683614815952355,84,0.042057292705042194,0.005532621573878766,0.7598616362707086
"They all came at night and used a white 1989 
Suzuki Samuri, which is in police custody.",20.240000000000002,0.004695095938690292,39,0.027740035910153667,0.005229199179885188,0.7252281241836369
"Two men, Tanzanian Rashid 
Saleh Hemed and Egyptian Mustafa Mahmoud Said Ahmed, have been formally 
charged by a Tanzanian magistrate in the Aug. 7 embassy bombing.",62.56,0.007219551727063699,105,0.08038185513774534,0.004845210296837693,0.7658634308398716
"Police 
are looking for two other suspects identified Ahmad Khalfan, a Tanzanian 
of Omani origin and Fahad, a Kenyan of Yemeni origin.",4.6000000000000005,0.005967568104191605,76,0.04499314755588361,0.004363811072631674,0.7555891944310157
"A relative of 
Hemed told The Associated Press the house in the Bungoni neighborhood 
of Ilala district had been rented by Ahmad Khalfan.",16.560000000000002,0.004151960198318259,75,0.03726100930681099,0.00467082185977768,0.7516691404984241
"The house is south 
of the center of Dar es Salaam and about 6.5 kilometers (4 miles) 
southwest of the embassy building.",50.6,0.0033560192307830698,67,0.07897743422138738,0.0046840491550378845,0.7527459855925438
"The relative, who spoke on condition 
of anonymity, said in addition to Khalfan, the three other visitors 
to the house were Fahad, Ahmed and Hussein.",17.48,0.005195561059659852,76,0.03755628670033047,0.005287951570266319,0.7536067229747672
"He did not furnish second 
names for them, and it was not clear whether Ahmed was the same Egyptian 
charged in the Dar es Salaam bombing.",28.52,0.0073234201994054,53,0.08916941952889393,0.00502946818418248,0.7385742777577561
"Residents said police showed 
them photographs, but they were not able to identify them because 
it was always dark when they arrived and left.",18.400000000000002,0.003976653203546406,51,0.03388269171552564,0.005254641614656244,0.7315601272133456
"But all were able to 
identify the Suzuki vehicle.",8.280000000000001,0.004736865692590994,21,0.02420002526012408,0.003845342321699571,0.5791285825291322
"Officials believe a 1987 Nissan Atlas 
refrigerator truck actually carried the bomb into the embassy compound. 
",52.440000000000005,0.0044862814240501465,64,0.05718717646790707,0.0049573010613999805,0.747897728563776
"It has been identified by its chassis, all that remains.",0.92,0.0041843773934421465,21,0.011679642606915145,0.004228280239488401,0.6623770519882484
"There has 
been speculation that two men in the Suzuiki used a remote control 
device to detonate the bomb.",14.72,0.0033619906846032166,52,0.012168613332511858,0.005055503547912804,0.7389531028486915
