Sent,Tm,Lex,Luhn,Lsa,Tr,LDA
"
In the summer of 1995, a whiff of revolution was in the air in Silicon 
Valley.",27.6,0.0008366659487472892,41,-0.0010028026524626062,0.0011770237084773383,0.7197916694970584
"The Internet offered a new deal in computing, a fresh opportunity 
for entrepreneurs to try to break Microsoft Corp.'s firm grip on the 
personal computer software business.",186.76000000000002,0.0013498470156900883,110,-0.03991032603372148,0.0014416859121758976,0.41163953829871497
"Leading the challenge was Netscape 
Communications Corp., whose software for browsing the World Wide Web 
had ignited the Internet boom.",52.440000000000005,0.0014531418800744957,83,-0.04882504985089231,0.0013489004101187641,0.4085105545598031
"Netscape chairman James Clark spoke 
boldly of attacking Microsoft head-on.",11.96,0.000938790474286767,59,-0.018546202216989206,0.0014006500197735212,0.7401043945642171
"He borrowed imagery from the 
movie ``Star Wars,'' referring to Microsoft as the Death Star and 
Netscape as the leader of a rebel alliance.",10.120000000000001,0.0004626928884372671,75,-0.013155727341512092,0.0013533646697732825,0.7610431730286746
"Microsoft answered with 
a vengeance.",0.92,0.0008006330077453375,24,0.009470670407738083,0.0012452890323826392,0.6561848985446392
"It dispatched hundreds of programmers to work on a competing 
browser and poured many millions of dollars into marketing it.",91.08,0.000682671365769609,69,-0.02044619382978864,0.0013505782966834398,0.7396359159254481
"It 
prodded computer makers and others to distribute its browser, folded 
the browser into its industry-dominant Windows operating system and 
gave the browser away free _ a campaign intended to ``cut off their 
air supply,'' as a senior Microsoft executive described it.",427.8,0.0021170741247853874,148,-0.08581349441895585,0.0014674511469365565,0.7747485199389347
"But not 
only competitors like Netscape have encountered Microsoft's force. 
",14.72,0.0015983021681582061,41,-0.02823543875191868,0.0012812932403975703,0.6917763318586138
"Microsoft's partners, its corporate customers and professional investors 
who finance new ventures have all collided with it.",13.8,0.0012401320345354753,74,-0.006481058868016236,0.0013172079530251607,0.7432889396509914
"A close look at 
Microsoft's no-holds-barred push into the Internet software business 
offers a window into the ways the company uses its market muscle to 
influence the behavior of virtually every player in the industry. 
",303.6,0.0014453195486688617,127,-0.03365041915461862,0.0014938574493492,0.7710615714825897
"Some of the cases recounted here figure prominently in the suit brought 
by the Justice Department and 20 states, scheduled to go to trial 
this month, charging that Microsoft at times went too far _ and violated 
antitrust laws.",139.84,0.002487769479827797,118,0.09323803057405576,0.001435888809823728,0.7189354256813855
