Sent,Tm,Lex,Luhn,Lsa,Tr,LDA
"
Bruises on the face of jailed dissident Anwar Ibrahim, splashed on 
newspaper front pages for two days and downloaded from the Internet, 
are blemishing the image of Malaysian police.",47.84,0.0065661612103375825,105,-0.08047067796400904,0.0038763538416709074,0.764820346093809
"After first suggesting 
that the former deputy prime minister had beaten himself on the face, 
neck and arms during 10 days in police custody, Prime Minister Mahathir 
Mohamad called for an investigation of the wounds Anwar displayed 
in court Tuesday and Wednesday.",155.48000000000002,0.009411814956974572,142,-0.009691861265872645,0.004131885768110457,0.7757889770171932
"``We can't accept this and we will 
undertake full investigations,'' Mahathir was quoted as saying in 
Thursday's New Straits Times.",3.68,0.0030191725370377867,63,0.0031828846499778623,0.004054669912745394,0.735697140058506
"``The police cannot harm their detainees 
in the course of their interrogation.''",26.68,0.0017071572928816887,31,-0.041760557179723365,0.0030045325908562978,0.6875743128641671
"Mahathir fired Anwar on Sept. 
2 from his posts as deputy prime minister and finance minister, saying 
he was morally unfit for office.",156.4,0.0074091615915519975,78,0.2027097982849928,0.003818189983360433,0.5127363368936922
"The two had differed over economic 
policy as the country veered into recession and Anwar has said the 
72-year-old Mahathir feared him as an alternative leader.",46.92,0.004907382468392309,85,0.07532848208475766,0.004038059912912189,0.7608428108951671
"Local newspapers 
that are normally pro-Mahathir have splashed close-up photos of Anwar's 
badly bruised face for two days.",11.96,0.0038012582631808643,68,-0.03364847751261804,0.003977158292010131,0.7552690939449056
"People are peering at the pictures, 
downloading copies from the Internet, discussing whether Mahathir, 
who also oversees the police as home affairs minister, knew what was 
happening to the man he had once groomed as his successor.",81.88000000000001,0.0038356949703156422,113,-0.005517027103102975,0.004082723519337181,0.7645819850896692
"It was 
not the first time that a Malaysian has said he was tortured or mistreated 
in police custody.",34.04,0.003986138158851235,41,-0.06211364365885674,0.003485864209999846,0.7175261263827566
"But there has been no one as high-profile as Anwar. 
",0.0,0.0020488382521322334,17,-0.029096004837998877,0.003672657364179043,0.6409684980979464
"``What I experienced was chicken feed compared to Anwar,'' Syed Husin 
Ali, head of the opposition Malaysian People's Party, said Thursday. 
",11.040000000000001,0.0029711746077887686,87,-0.029242867623914544,0.003921307638161566,0.7595832164971381
"In a book about his six-month detention under the same law that kept 
Anwar away from family and lawyers for 10 days, Syed described being 
hit and deprived of sleep.",21.16,0.0028144590188025997,66,-0.05330382191411594,0.003990629656571522,0.755975821501645
"``At least I didn't have bruises on my 
face, although I was slapped and hit on the stomach,'' Syed told The 
Associated Press.",12.88,0.0025105935210052626,37,-0.04361650996662172,0.003336343237766624,0.7364025468117638
"Anwar's bruises raise ``alarming questions about 
the state of governance in the country,'' said Lim Kit Siang, leader 
of the opposition Democratic Action Party.",37.72,0.0035764035135790752,102,-0.01941085316103331,0.003924366464655643,0.7647694314054608
"If Mahathir did not know 
of the alleged beatings, it suggests the police acted on their own. 
",26.68,0.00271702285147523,37,-0.051771244135573054,0.003841173555220437,0.7105100792592793
"At a series of rallies before his arrest, Anwar led throngs in chanting 
for Mahathir's resignation and a more open, less corrupt government. 
",44.160000000000004,0.0036049861856300544,77,-0.02209115908181475,0.003981289096975014,0.7564271257390484
"His arrest Sept. 20 was followed by street protests and hundreds of 
additional arrests.",40.480000000000004,0.0037236176243764367,48,-0.05948706448650377,0.0036767447942164908,0.7180141095035534
"Before his arrest, Anwar designated his wife, 
Azizah Ismail, as the leader of his new ``reform'' movement.",49.68,0.003983425966117965,56,-0.04309956060587734,0.003491327348191502,0.7430350338811577
"But police 
have banned her from speaking publicly.",25.76,0.0026470952915757626,22,-0.05514335634914194,0.003715224321019614,0.4661471545090833
"On Thursday she was summoned 
for the third time to police headquarters for questioning about an 
interview with regional television network CNBC Asia.",38.64,0.0034735390912887846,86,-0.031953564180146506,0.0038268603000058067,0.6645569530965669
"She had expressed 
fears that her husband would be injected with the HIV virus to prove 
allegations of homosexuality, and police are investigating possible 
charges of sedition against her.",34.96,0.0028358505921706294,91,-0.05902011673960079,0.0036383455139966533,0.7592685032510609
"She called the repeated interviews 
``pressure and harassment.''",1.84,0.002094922497297772,37,-0.00017902244035728117,0.003764065038543681,0.6922080865928004
"Three Malaysian police officers traveled 
to Singapore Thursday to ask CNBC news anchors how they had arranged 
to get the Sept. 21 interview with Azizah and one with Anwar on Sept. 
3.",42.32,0.004895206721647251,97,-0.029032884366086066,0.0037600987488714994,0.7659569955928514
"CNBC refused to answer questions about its news gathering, said 
vice president of news programming Chris Blackman.",31.28,0.0038504000783765807,75,-0.0047851932351891105,0.003671502891645433,0.7575268846025884
"Anwar, who pleaded 
innocent this week to five charges of sodomy and five of corruption, 
told the court that police beat him the night he was arrested, ``until 
blood seeped down my nose,'' leaving him half-conscious.",81.88000000000001,0.004634112032555622,106,-0.15831813185814783,0.0040194873726721895,0.656667475239363
"His allegations, 
accompanied by pictorial evidence, brought prompt expressions of disapproval, 
from the U.S. State Department, the Australian government, Amnesty 
International, and the finance ministers of other countries who used 
to meet with Anwar at international conferences.",36.800000000000004,0.003355601775673343,177,0.00591334201728991,0.004110873806757212,0.7721034839155799
"On Thursday, the 
Indonesian government, where security forces have been accused for 
years of mistreating prisoners, said it regretted the reports about 
Anwar's injuries and that the allegations have placed in doubt a visit 
to Malaysia by President B.J. Habibie. 
 
",24.84,0.002706656307937475,137,-0.039051329737629654,0.0041062225371194345,0.7711851413975144
"Prime Minister Mahathir Mohamad said Friday he is not too choosy about 
who will be his successor.",6.44,0.005571587571197456,49,0.10751916628512481,0.0033913970116081983,0.7252005318973018
"The man need not necessarily be very religious 
and only preoccupied with doing virtuous deeds at all times, the national 
news agency, Bernama, quoted Mahathir as saying after Friday prayers 
at the Al-Falah Mosque in the northern town of Jitra in Kedah state. 
",37.72,0.0018693337359691035,143,0.0038704333942449335,0.0038566261349838532,0.7761229335512583
"``It is sufficient that the person does things acceptable by the people,'' 
Mahathir said.",15.64,0.0023972327140540624,45,9.587433919338036e-05,0.0037370002100866715,0.7222154949692753
"So far Mahathir, 72, has designated three heirs-apparent 
during his 17-year rule.",13.8,0.004115623882531793,43,0.018943611776636803,0.003849398582788972,0.7359826267101622
One resigned.,0.0,0.0023466962396033776,6,0.0005458171494993323,0.002757001668765816,0.532502995160204
"Another challenged Mahathir 
for leadership of the ruling party, and lost.",14.72,0.004094494501834861,40,0.014872302865291075,0.003824974228868992,0.7171559853589531
"On Sept. 2, he fired 
the last one, Anwar Ibrahim, calling him morally unfit for office. 
",22.080000000000002,0.0044475772930163285,43,0.11469791520085099,0.003839578761364525,0.6128610964412133
"Anwar mounted a nationwide campaign against the prime minister before 
being detained as a national security risk and charged with illegal 
homosexual acts and corruption in connection with those allegations. 
",119.60000000000001,0.005418803739384275,123,-0.11504324981189333,0.004030591755809112,0.7693068783839543
"Mahathir told reporters later that Anwar had been working toward toppling 
him as prime minister and president of the governing coalition's dominant 
party, the United Malays National Organization.",93.84,0.006531381677867226,120,0.005707268041686381,0.003965929665569539,0.6631747104481178
"``He appeared very 
good to me but he was actually planning ways of bringing me down. 
",1.84,0.0021266546414923444,26,-0.011242077466806569,0.003863129894628898,0.7080565136579897
"At first, I did not believe when people told me about this, but I 
now know this to be true,'' said Mahathir.",16.560000000000002,0.008177275157908582,22,-0.018834531993095045,0.0037540111272158345,0.6861588454690356
"Mahathir said Anwar had 
arranged for his supporters to contest for and gain control of the 
UMNO divisions so that he could win the party's top post in next year's 
party elections. 
 
",47.84,0.005068682172293615,92,0.014475369404827547,0.00391160786401901,0.7639573260448264
"BRUSSELS, Belgium (AP) -",34.96,0.0038260869565217392,17,0.00018107796239598954,0.0024407218997525054,0.6658524615826944
"The European Union on Friday expressed its 
``deep concern'' over reports of physical abuse of Malaysia's former 
deputy-prime minister, Anwar Ibrahim, who was arrested last month. 
",57.04,0.004807236291533807,107,0.009190278869327911,0.004169960562176749,0.49554932155165504
"``The EU urges the Malaysian authorities to ensure that similar incidents 
will not occur again in the future and that Anwar Ibrahim be assured 
correct treatment while in custody,'' a statement by the 15 EU countries 
said.",17.48,0.003408531686600243,117,-0.035880546033437814,0.004111546854329515,0.7700084610117572
"The EU ``hopes that appropriate action will be taken against 
any individuals, including officials, found responsible for such mistreatment,'' 
the statement added.",10.120000000000001,0.0023153785233199675,76,-0.02062132928341787,0.003977498247925217,0.7494406056873933
"On Sept. 2, Malaysia's Prime Minister Mahathir 
Mohamad fired Anwar, calling him morally unfit for office.",22.080000000000002,0.006987858876768877,72,0.17610816160278614,0.0038625120195357535,0.44545045409990003
"Mahathir 
and Anwar had differed over economic policy and Anwar says Mahathir 
feared him as an alternative leader.",37.72,0.00800643735684094,67,0.08034977929096564,0.0037810582440590615,0.748111524019351
"Anwar mounted a nationwide campaign 
against the prime minister before being detained as a national security 
risk and charged with illegal homosexual acts and corruption in connection 
with those allegations.",119.60000000000001,0.005418803739384275,123,-0.11504324981189333,0.004030591755809112,0.7693068783839543
"Earlier this week, Anwar appeared in court 
with a black eye and bruises on his neck and arms.",38.64,0.004162857628643725,46,-0.10436813985358234,0.003665425165046782,0.7448310144219441
"He told the magistrate's 
courts he was beaten by police on Sept. 20, the night of his arrest. 
",61.64,0.004851402314279814,46,-0.12520934194176903,0.0037475804832717507,0.7424346446207024
"Faced with mounting public criticism, Mahathir called Thursday for 
a probe by the attorney general of the alleged mistreatment of Anwar. 
",10.120000000000001,0.0038887253389746617,87,-0.019014065549319656,0.003996118929904085,0.752895570141532
The EU statement welcomed the opening of this investigation.,8.280000000000001,0.002871858022726323,35,-0.021240255754380512,0.0037991428972065904,0.704392831216642
"It also 
welcomed the release of seven youth leaders, including Ahmad Zahid 
Hamidi, the head of the youth wing of the ruling United Malays National 
Organization and a former ally of Anwar, who were arrested last week 
in connection with demonstrations in favor of the ousted deputy-premier. 
",38.64,0.003975895441380228,163,-0.04562411570286358,0.004033645561044333,0.7770359342401373
"``The EU expresses hope that the other political demonstrators still 
detained under the Internal Security Act will also be released soon,'' 
the statement said.",14.72,0.00416884170225184,75,-0.08219219657153796,0.003973118279452926,0.5641473049333815
"The former deputy-premier, who was also finance 
minister, pleaded innocent this week to charges of sodomy and corruption. 
",78.2,0.005040670579354413,68,-0.052567341461684396,0.003904609105252198,0.5609716248395311
"A number of Anwar's associates are still detained. 
 
",4.6000000000000005,0.003657275172014308,26,-0.050588987751796995,0.003425701820681018,0.6792801175855415
"Deprived of a voice in state-controlled newspapers and television, 
supporters of Malaysia's jailed opposition leader have turned to the 
Internet to air their views.",25.76,0.004866114004985039,101,-0.009387896024669048,0.004028208050668007,0.7633140588727257
"Although the government said police would 
``check every bit of information and leaflet'' posted on the Internet, 
Malaysia's sole Internet provider acknowledged Friday the medium is 
``impossible to control.''",50.6,0.0032676968142365294,122,-0.0143202931416015,0.003930222596982512,0.7681475564615783
"Jailed, beaten and facing trial on 10 sexual 
misconduct and corruption charges, ousted Deputy Prime Minister Anwar 
Ibrahim is a political underdog in Malaysia.",41.4,0.007348474734098612,111,-0.08272932754864312,0.0040289792845903324,0.768475104532529
"In the realm of cyberspace, 
though, he's top dog.",7.36,0.002392836559229458,21,0.001471735901494245,0.0028439365819453027,0.6629936279681666
"Within hours of Anwar's recent speech accusing 
Prime Minister Mahathir Mohamad of cruelty and insanity, dozens of 
boot-legged recordings had been posted onto new websites hatched by 
supporters.",10.120000000000001,0.0034862674858882263,119,0.05035129022254225,0.004045615165891082,0.7721639895472648
"Among the hottest images now making the Internet rounds 
are several news-photo versions of Anwar's badly bruised eye, which 
he claims was inflicted by police during his first night of detention. 
",37.72,0.0036212432912012395,93,-0.06686533769492349,0.003954661471815224,0.7675315809347107
"Most pro-Anwar sites also contain his speeches, private letters to 
Mahathir, clippings of foreign news reports and prose scorching the 
72-year old prime minister.",86.48,0.005161506994038917,97,0.03515589032092805,0.0040575441674695545,0.5758317750824238
"Most of the Internet content about Anwar 
is false or unverifiable, but the medium is tough to rein in, said 
Azzman Shariffadeen, head of Mimos, the company that set up Malaysia's 
Internet infrastructure.",18.400000000000002,0.001996142231115212,119,-0.0160166072018177,0.0037027183893583804,0.7693404190558231
"``No website has been blocked or censored 
by the government,'' he said.",14.72,0.002209676107027053,28,-0.0027257289011795127,0.003373577321397018,0.6873044442772083
"Shortly after Anwar's arrest, one of 
the former leader's aides bragged that they had set up dozens of sites 
offshore, beyond the reach of the Malaysian government.",59.800000000000004,0.0025989177150318376,76,-0.030119343965571737,0.0041113689429225055,0.7595938312102126
"Malaysian 
journalist M.G.G. Pillai, who runs a popular website on local politics, 
isn't surprised by the aggressive march toward cyberspace.",12.88,0.003430956318622754,87,-0.0031493567970421383,0.003858690268280221,0.7569987212610215
"``When 
you're in the opposition and you have no access to resources and media, 
then you end up making use of what's available to air your grouses,'' 
he said, noting that membership on his site has soared by 40 percent 
since Anwar's ouster.",22.080000000000002,0.0028031249297162156,88,-0.013470587710477596,0.003937408443976084,0.7664557563403442
"The cyber explosion is a boon to most middle-class 
Malaysians, who are leery of local media.",7.36,0.0024382990954222,56,-0.002345522719943574,0.0034756073149519156,0.745736026123989
