Sent,Tm,Lex,Luhn,Lsa,Tr,LDA
"
Torturers and bombers who carried out atrocities defending or fighting 
apartheid need counseling to ensure they do not repeat their crimes, 
an expert for South Africa's reconciliation body said Thursday.",58.88,0.0031290177173869437,118,-0.031820093272264996,0.0033678134241833524,0.7661119737456418
"Addressing 
local and international experts, Charles Villa-Vicencio, research 
head of the Truth and Reconciliation Commission, said ignoring the 
psychological needs of those who carried out human rights abuses could 
alienate a potentially dangerous sector of society.",45.080000000000005,0.002324334122945609,172,0.0058728694174139265,0.003479081486064571,0.7748123891492928
"``We must give 
attention to the healing of perpetrators, not just for the sake of 
perpetrators, but for the sake of the nation as a whole,'' he said. 
",13.8,0.001457032263956015,53,-0.002958923468940684,0.002903406517672673,0.7289974185950631
"The conference, organized by the Medical Research Council, is examining 
mental health issues raised by the Truth Commission, which is charged 
with probing crimes committed by all sides in the anti-apartheid struggle. 
",17.48,0.0030222821595704487,132,-0.0021534004523195522,0.003505509891060985,0.7682572982141023
"As the commission prepares to hand over its final report at the end 
of the month, South Africans are examining its painful and traumatic 
exploration of their bloody past.",161.92000000000002,0.0034162850610071375,96,-0.01938472394789268,0.003411832645744225,0.764513453650786
"With the power to grant amnesty 
to many who tortured, bombed or maimed innocent civilians, the process 
has at some stage angered people in nearly all walks of life.",60.720000000000006,0.00205201280272726,79,0.021752492675634297,0.0033290998399091365,0.7623474917196873
"Many 
whites see the panel as favoring the black liberation movements, while 
many blacks accuse it of being too soft on former state officials, 
especially top ranking ministers.",48.760000000000005,0.003706414898156681,84,0.017245670145123036,0.003323378831812676,0.6261598820871399
"However, Villa-Vicencio appealed 
for tolerance in dealing with all those who have committed crimes, 
saying that the potential for wrongdoing existed in everyone.",6.44,0.0021641843398504668,71,-0.006374204685205521,0.0033096056592095088,0.6604157216837448
"``We 
all, the entire human race, carry with us the capacity for evil,'' 
he said.",40.480000000000004,0.0019780459937491454,32,0.035438216313054334,0.0031500387222734134,0.7179479351584684
"Many of Thursday's speakers touched on the figure of police 
death squad leader Eugene de Kock, who was given jail terms totaling 
more than 200 years after a killing spree that costs dozens of lives. 
",51.52,0.0020637677469461826,102,-0.02194808999475335,0.003320826079044116,0.7730067838647772
De Kock has applied for amnesty for his crimes.,28.52,0.004766710593981918,23,-0.08268400430631939,0.002773570668815223,0.4947941881159607
"Dan Stein, a specialist 
in neurobiology and stress disorders, said de Kock typified many killers 
from all sides in the conflict by his sheer ``banality of evil''. 
",38.64,0.0014289175724372224,92,-0.024672633967860423,0.002644165468388125,0.7609424720708974
"``Many people have found him in interviews to be an ordinary, even 
likeable person,'' he said about the man whom subordinates dubbed 
``Prime Evil.''",21.16,0.0025961154383030136,67,0.025780958407911638,0.003106212667753896,0.7485582192423722
"Ginn Fourie, a physiotherapist whose student daughter 
was gunned down by black activists in a 1993 attack on a Cape Town 
bar, said it was necessary to help those whose circumstances compelled 
them to do wrong.",23.0,0.003352771897348858,100,0.006361785587236757,0.0030522972614726255,0.7673032944387651
"Struggling to control her tears, Fourie told delegates 
she had attended the amnesty hearings of her daughter's killers and 
supported their successful bid to be freed from long jail sentences. 
",41.4,0.0025987514997401094,111,-0.003828084207784181,0.0034677823445112923,0.7704614409572351
"After describing how she hugged the three members of the black nationalist 
Pan-Africanist Congress and urged them to seek counseling together 
with their victims, Fourie earned a standing ovation from the 50-strong 
audience.",20.240000000000002,0.0015438292838997503,121,0.016771098865401703,0.0032894443423485352,0.7674174831928533
"``We must take the initiative in understanding others and 
start the process of reconciliation and healing our broken land,'' 
she said, her voice shaking with emotion. 
 
",42.32,0.0029038093328567463,82,-0.017598839894973937,0.0031039626525476713,0.7543275433110588
"A panel probing apartheid-era abuses has accused the African National 
Congress of human rights violations, including torture and bomb attacks, 
the state broadcaster said Monday.",65.32000000000001,0.005410902052417223,122,0.1101744674762366,0.0035114715140749063,0.7685573917885999
"The ANC, which led the struggle 
against white rule and now is in power, previously has acknowledged 
it was told to expect implication in right violations.",89.24000000000001,0.005150986807794581,80,0.05551738774480562,0.0034838708119597633,0.43734879230376117
"The Truth and 
Reconciliation Commission will release its final report on 2 1-2 years 
of investigation on Thursday.",73.60000000000001,0.006149842055674425,76,-0.1321295815481792,0.003323365830438051,0.4710055276833165
"The report was expected to place overwhelming 
blame for the era's abuses on white governments and their brutal security 
services.",107.64,0.004196865817483318,78,0.010166314300247276,0.0035035730826150926,0.4501337277549885
"President Nelson Mandela's office received an advance copy 
on Monday ahead of the handover ceremony, when retired Archbishop 
Desmond Tutu, who chaired the comission, will present Mandela with 
the report.",63.480000000000004,0.0029432159013248996,135,0.00026371433279995444,0.003143125737455022,0.6340990157824965
