Sent,Tm,Lex,Luhn,Lsa,Tr,LDA
"
BRUSSELS, Belgium (AP) _",0.0,0.001164845094407187,17,0.03203183932769676,0.002051465743182727,0.6605833643978778
"U.S. special envoy Richard Holbrooke said 
Monday the military situation in Kosovo was as bad now as two weeks 
ago.",86.48,0.0037025282295330532,67,0.07950518233640713,0.0030556484714687015,0.7453906128694145
"Holbrooke said he will explain the ``extreme gravity of the situation'' 
when he meets Yugoslav President Slobodan Milosevic later Monday. 
",43.24,0.004904735973887676,83,0.2095122596195568,0.0029401616015609644,0.7466414055949057
"Speaking after a meeting with NATO Secretary General Javier Solana 
and Supreme Allied Commander Europe Wesley K. Clark, Holbrooke said 
``while the level of fighting (in Kosovo) may have abated temporarily, 
the capacity for its resumption is there.''",26.68,0.002530666659201888,139,-0.03530345690899414,0.0029621309655963914,0.7745183755106857
"``The situation therefore 
remains fully as serious today as it was a week or two ago,'' he told 
reporters before flying to Belgrade.",59.800000000000004,0.0023740476713690665,55,0.0966028300779638,0.002975696315181152,0.747420919088523
"He plans to meet with the Kosovan 
Albanian leaders on Tuesday.",28.52,0.002570645714588679,36,0.00556066014445321,0.0029505165646851158,0.699701869040863
"``We hope to make clear to president 
Milosevic and the people of Yugoslavia the extreme gravity of the 
situation,'' he said. 
 
",104.88000000000001,0.0028619611170969364,70,0.27887590030619885,0.0030313015818579747,0.749485696024599
"The United States and Russia are ratcheting up the pressure on President 
Slobodan Milosevic, warning that NATO airstrikes are inevitable unless 
he takes decisive action soon to end the humanitarian crisis in the 
southern Serbian province.",109.48,0.0038746301819398937,149,0.0014187825215645395,0.003123144389828169,0.7706154011815401
"Fearing airstrikes, Yugoslav generals put 
the nation's air defense on high alert, but tried a belated compromise 
by moving some tanks and other heavy equipment out of Kosovo.",67.16,0.002294285303013237,102,-0.0676205987895833,0.003098027842001941,0.764769538216059
"A Western 
diplomat said up to 120 Yugoslav army armored vehicles, including 
tanks, have been pulled out.",55.2,0.0027748254042838684,59,-0.06010697780883751,0.0027878285402175083,0.7503177993417428
"In Brussels, Belgium, however, U.S. special 
envoy Richard Holbrooke told reporters Monday that the situation in 
Kosovo is as bad now as two weeks ago.",58.88,0.004335002944111791,86,0.09190041972906132,0.0029861362592885684,0.7618125079085598
"Holbrooke is en route to Belgrade 
for a meeting with Milosevic.",18.400000000000002,0.003968486848271543,37,0.08887104610485862,0.002569494000891118,0.7161883670951311
"``While the level of fighting (in Kosovo) 
may have abated temporarily, the capacity for its resumption is there,'' 
",19.32,0.001847860306475104,50,-0.041955517683553864,0.0027863761415931154,0.7277765192751015
"Holbrooke said after a meeting with NATO Secretary General Javier 
Solana and Supreme Allied Commander Europe Wesley K. Clark.",7.36,0.002930099831420174,84,-0.01616206606589324,0.0026965446435765024,0.7605036578359963
"``The 
situation therefore remains fully as serious today as it was a week 
or two ago,'' he said.",59.800000000000004,0.0024246986270582693,32,0.10993789048415184,0.0029134591532301666,0.721552936287998
"``We hope to make clear to president Milosevic 
and the people of Yugoslavia the extreme gravity of the situation.'' 
",104.88000000000001,0.0028619611170969364,70,0.27887590030619885,0.0030313015818579747,0.749485696024599
"On Sunday, Milosevic met with Russian Foreign Minister Igor Ivanov 
and Defense Minister Igor Sergeyev, Serbian President Milan Milutinovic 
and Yugoslavia's top defense officials.",19.32,0.00429960537028945,139,0.016061010187524895,0.0027218045406779546,0.7703225013223631
"The Russians are against using 
NATO force in Kosovo.",33.120000000000005,0.0036222039766435443,23,-0.09837643034209244,0.0028404163372944963,0.6833643995854066
"However, Ivanov and Sergeyev said the airstrikes 
could occur ``if decisive measures are not immediately taken for a 
radical improvement of the situation,'' Foreign Ministry spokesman 
Vladimir Rakhmanin told the ITAR-Tass news agency.",69.0,0.0018487650414494125,145,0.041470613912892126,0.002843848049440726,0.7729628614694116
"To avoid such an 
attack, Yugoslavia must end the hostilities, withdraw army and security 
forces, take urgent measures to overcome the humanitarian crisis, 
ensure that refugees can return home and take part in peace talks, 
he said.",181.24,0.003153539685907772,133,-0.06571455482651763,0.003135006542917911,0.773013938387695
"In Berlin, German Gen. Dieter Stoeckmann told German radio 
that NATO action could come ``within days.''",21.16,0.0017250686001999988,59,-0.028076433824672436,0.0027890962580759448,0.7537822867867485
"NATO's decision may depend 
on a report U.N. Secretary-General Kofi Annan is scheduled to present 
to the Security Council Monday on whether Yugoslavia is meeting U.N. 
demands.",38.64,0.004273877245536847,109,-0.046857289337273206,0.0030334053605760095,0.7648416463975856
"Serb authorities appeared ready for compromise by installing 
an interim government in the rebellious province in Serbia, the dominant 
republic in Yugoslavia.",83.72,0.00318609569587633,107,-0.07050787650675888,0.0029688051794261655,0.7623668528684091
"Serbian police and the Yugoslav army have 
routed separatist Kosovo Albanian rebels in the crackdown that began 
in late February.",68.08,0.004465620701014626,85,-0.08653405774376223,0.0029166707843224482,0.7588854334211311
"The conflict has killed hundreds _ most of them 
Albanian civilians _ and left more than 275,000 refugees.",11.040000000000001,0.00350761582408134,53,-0.043493015724002264,0.0026943236592884045,0.7392875776197441
"A Yugoslav 
statement said the nation's leaders wanted the Kosovo dispute solved 
peacefully, ``but in case we are attacked, we shall defend our country 
with all means.''",44.160000000000004,0.002572014589949275,88,-0.04521578339472493,0.0031205300643903193,0.7600163922175882
"The government said Friday that the fighting had 
ended and blamed continuing violence on ethnic Albanian rebels, who 
are fighting for independence for the Serbian province.",96.60000000000001,0.004918226749877657,96,-0.07484599536549148,0.0030295580848415087,0.7610576715493851
"Although the 
United States and Europeans want an end to the fighting, they also 
oppose independence for the majority Albanian province, fearing that 
could destabilize other Balkan countries with Albanian populations. 
",71.76,0.0036911966953223846,117,-0.06852845830754305,0.0029478703661261567,0.7667951300296635
"In the Kosovo capital Pristina, the KLA offered to help NATO forces 
if asked.",8.280000000000001,0.0027660986674668056,41,-0.06882532447156693,0.002933044247633843,0.736838081596245
"KLA spokesman Jakup Krasniqi said in a statement published 
Monday by the Albanian language newspaper Bujku that ``we wish they 
(airstrikes) would become reality'' and ``we shall provide assistance... 
if it is asked of us.''",38.64,0.002346649871486218,113,-0.020535709748102836,0.002769951958298023,0.7648834019024581
"Krasniqi accused ethnic Albanian politicians 
of having ``given up on independence'' and having become ``the servants 
of the enemy,'' by agreeing to accept autonomy but not independence. 
",70.84,0.002263419045833057,93,-0.04258131648454348,0.0027153828989876,0.7574806430203238
"Serbs reported two attacks Sunday on civilian cars by Albanian ``terrorists'' 
25 miles (40 kilometers) south of Pristina, Kosovo's provincial capital. 
",22.080000000000002,0.002270425765634655,104,-0.04523282942311565,0.0028873005290780476,0.7018109630932163
"Elsewhere, a policeman was killed after stepping on a mine, the Serb 
Media Center said.",5.5200000000000005,0.0020345571633510794,41,-0.012873961549854108,0.0027433306544425435,0.6062309658095515
"The Kosovo Information Center, allied with the 
ethnic Albanians, reported heavy fighting between government forces 
and the guerrillas 25 miles (40 kilometers) southwest of Pristina. 
",61.64,0.0034493953315893225,116,-0.06590714865038325,0.0030172663164662857,0.7698361373845855
"Ethnic Albanian political leaders have rejected the new interim government, 
which was drawn up without their participation.",32.2,0.0034460255883977976,69,-0.05611765270543444,0.002948783885503454,0.7340054848142017
"The council is composed 
of seven Serbs, five ethnic Albanians and the rest Turks and Muslims. 
",42.32,0.0019596507426696934,47,-0.0349614322252121,0.002679603747876585,0.7326574651284444
"Momentum for outside involvement has increased in the past week amid 
revelations of massacres of ethnic Albanian civilians in the forests 
of Kosovo.",52.440000000000005,0.00215330601843631,91,-0.044297183020048855,0.0029905162000999582,0.7605872613979863
"London's Sunday Telegraph reported that Britain is preparing 
troops and armored units for Kosovo, to be deployed in a post-airstrike 
peacekeeping role.",7.36,0.0014107293047918728,100,-0.03208914347883247,0.0029449114093088027,0.7600212523201326
"The defense ministry refused to confirm or deny 
the report but repeated that Britain was ready to participate in a 
NATO attack.",77.28,0.002530203348118405,77,-0.03029811929638991,0.002969180616786412,0.7571155905589535
"French Foreign Minister Hubert Vedrine met Sunday night 
with his British counterpart, Robin Cook, to discuss the situation 
in Kosovo, France's Foreign Ministry said.",31.28,0.002841184789184811,120,0.009252016262829229,0.0027991855676543264,0.7180636549559183
"Vedrine and Secretary of 
State Madeleine Albright had a lengthy telephone conversation as well, 
the spokesman said.",12.88,0.0019405673669337879,75,-0.0099611676475954,0.0024361243936666015,0.7439351075522518
"On Sunday, Human Rights Watch said both Milosevic's 
government and ethnic Albanian rebels have committed atrocities since 
the conflict began, but the government abuses were on a much greater 
scale.",76.36,0.0030257883701146726,111,-0.048231746470087856,0.0030937294732103254,0.7691298250005804
"The report by the New York-based human rights organization 
says Milosevic has ``the primary responsibility for gross government 
abuses.'' 
 
",53.36,0.001881378549023487,87,-0.02232057893422355,0.0029300368149340096,0.7563741482157238
"The United States and Russia are ratcheting up the pressure on President 
Slobodan Milosevic, warning that NATO airstrikes are inevitable unless 
he takes decisive action soon to end the humanitarian crisis in the 
southern Serbian province.",109.48,0.0038746301819398937,149,0.0014187825215645395,0.0031231443898281693,0.7706154011815401
"Fearing airstrikes, Yugoslav generals put 
the nation's air defense on high alert, but tried a belated compromise 
by moving some tanks and other heavy equipment out of Kosovo.",67.16,0.002294285303013237,102,-0.0676205987895833,0.003098027842001941,0.764769538216059
"A Western 
diplomat said up to 120 Yugoslav army armored vehicles, including 
tanks, have been pulled out.",55.2,0.0027748254042838684,59,-0.06010697780883751,0.0027878285402175083,0.7503177993417428
"In Brussels, Belgium, however, U.S. special 
envoy Richard Holbrooke told reporters Monday that the situation in 
Kosovo has not improved.",45.080000000000005,0.004275118057481021,83,0.07251857768174404,0.0029609711331882614,0.7552201381441734
"Holbrooke is en route to Belgrade for a meeting 
with Milosevic.",18.400000000000002,0.003968486848271543,37,0.08887104610485862,0.002569494000891118,0.7161883670951311
"``While the level of fighting (in Kosovo) may have 
abated temporarily, the capacity for its resumption is there,'' Holbrooke 
said after a meeting with NATO Secretary General Javier Solana and 
Supreme Allied Commander Europe Wesley K. Clark.",26.68,0.002512703322636747,137,-0.03860083984058112,0.002938679865981714,0.7734199670969155
"``The situation therefore 
remains fully as serious today as it was a week or two ago,'' he said. 
",59.800000000000004,0.0024246986270582693,32,0.10993789048415184,0.0029134591532301666,0.721552936287998
"``We hope to make clear to President Milosevic and the people of Yugoslavia 
the extreme gravity of the situation.''",75.44,0.0028619611170969364,70,0.27887590030619885,0.0030313015818579747,0.749485696024599
"On Sunday, Milosevic met with 
Russian Foreign Minister Igor Ivanov and Defense Minister Igor Sergeyev, 
Serbian President Milan Milutinovic and Yugoslavia's top defense officials. 
",19.32,0.00429960537028945,139,0.016061010187524895,0.0027218045406779546,0.7703225013223631
The Russians are against using NATO force in Kosovo.,33.120000000000005,0.0036222039766435443,23,-0.09837643034209244,0.0028404163372944963,0.6833643995854066
"However, Ivanov 
and Sergeyev said the airstrikes could occur ``if decisive measures 
are not immediately taken for a radical improvement of the situation,'' 
Foreign Ministry spokesman Vladimir Rakhmanin told the ITAR-Tass news 
agency.",69.0,0.0018487650414494125,145,0.041470613912892126,0.002843848049440726,0.7729628614694116
"To avoid such an attack, Yugoslavia must end the hostilities, 
withdraw army and security forces, take urgent measures to overcome 
the humanitarian crisis, ensure that refugees can return home and 
take part in peace talks, he said.",181.24,0.003153539685907772,133,-0.06571455482651763,0.003135006542917911,0.773013938387695
"In Berlin, 7th graf pvs 
 
The United States and Russia are ratcheting up the pressure on Yugoslav 
President Slobodan Milosevic, warning that NATO airstrikes are inevitable 
unless he takes decisive action to end the crisis in Kosovo province. 
",98.44,0.0036591148526532746,152,-0.009945010230408972,0.0030711117613703453,0.7752021884164478
"Fearing airstrikes, Yugoslav generals put the nation's air defense 
on high alert, but tried a belated compromise by moving some tanks 
and other heavy equipment out of Kosovo.",67.16,0.002294285303013237,102,-0.0676205987895833,0.003098027842001941,0.764769538216059
