Sent,Tm,Lex,Luhn,Lsa,Tr,LDA
"Why few targets are better than many

The economic targets set out at the Lisbon summit of European Union leaders in 2000 were meant to help Europe leapfrog its way past the United States to become the world's leading economy by 2010.

",26.68,0.029410819024514055,112,-0.10213227078131089,0.01966321011937887,0.7683995890827553
But the Lisbon targets are about much more than just economic prestige.,11.96,0.035423591118277226,28,-0.02833658541509485,0.01774788443869549,0.6812704944410973
For many economists and analysts they are about ensuring Europe doesn't become a global economic laggard.,13.8,0.014012132864372303,49,-0.09774599236266751,0.017067054144049763,0.7231937582354542
"They are also about ensuring Europe can continue to compete as an equal with the growing economic giants of Asia, India and China, as well as with the economic might of the United States.",25.76,0.012695344691739873,84,-0.11328879968761497,0.019077858123988288,0.762860308141857
"That's why there was a tone of urgency in the report, out on Wednesday, by the former Dutch prime minister Wim Kok.",12.88,0.011179124199876293,50,0.12134370768742404,0.01592788348307884,0.7458106881822788
"Mr Kok was commissioned by the European Commission in March this year to assess how far the EU has come towards meeting the Lisbon targets, five years on from their inception.",11.96,0.032361766705862514,82,-0.02342012309687665,0.01870326529946157,0.7602602908556011
"His conclusion was simple: too many of the targets will be seriously missed.

",1.84,0.010588001992075812,26,0.01145243577747836,0.016565173262118073,0.6881659745817673
"Lisbon risks becoming a ""synonym for missed objectives and failed promises"", his report said.",10.120000000000001,0.02049830149930559,47,0.1229563666209069,0.018117478555868056,0.7370147918938823
"""The status quo is not an option.",2.7600000000000002,0.017959183673469388,15,0.00046356616302335827,0.014080943543782178,0.665264670774895
"""

",0.0,0.017959183673469388,0,0.0,0.0026638687574570474,0.26666666666666666
"At risk in the medium to long run is nothing less than the sustainability of the society Europe has built, it said.",7.36,0.012031759823463606,49,0.0019501178831565526,0.0187767889517555,0.7393696223775347
The report comes at a time when Europe's competitive position is waning.,11.96,0.010137305328036021,39,0.06067663524505957,0.019036924663474505,0.719255009943085
The EU's economic growth rate is projected to be 2% this year and 2.4% next.,26.68,0.030345835090985367,35,-0.20173832440635087,0.017203551992039084,0.7189897985209606
"While there has been growth in overall employment rates in Europe, productivity lags behind that of the US.",7.36,0.01003223073349264,41,-0.10690524711924441,0.01623373125984695,0.7123928590242747
But meeting the Lisbon targets requires a political commitment that no EU member state has volunteered so far.,8.280000000000001,0.020411604443824696,64,0.05100160826393514,0.019042164550823023,0.7478121906382279
"That has in part been due to the state of the global economy in the past few years.

",13.8,0.018255234500083595,33,-0.122334105986506,0.01942883351223728,0.702679692815534
"As Mr Kok's report noted: ""The ink had scarcely dried on the [Lisbon] agreement before the worldwide stock market bubble imploded.""",16.560000000000002,0.01094197808452613,78,0.08470670589346355,0.017871448443249477,0.7607633779604167
"""The US suffered two years of economic slowdown and recession and the European economy followed suit.",19.32,0.017755159940757433,54,-0.1660377719316031,0.017972415096530477,0.7377098584079662
"""

The circumstances weren't conducive to creating the 20 million new jobs promised by EU leaders in Lisbon in 2000.",5.5200000000000005,0.014942729497140558,64,0.04018113897749473,0.01933866262394242,0.7528363800605984
"Neither were they conducive to getting governments to spend more on research and development, money needed if the EU was to meet its target of becoming a so-called ""knowledge-based economy"".",24.84,0.013731800770995716,92,-0.012312450634885189,0.019817801990348265,0.7587658537861999
"""The [Lisbon] vision is a compelling one, but in order to do it society has to change,"" said Paul Hofheinz of the Lisbon Council, a Brussels-based citizen action group.",11.96,0.01299395983785655,96,0.03521069788432624,0.01897844421120249,0.7650778849275663
"""What you find is that a lot of people have been fighting change.",9.200000000000001,0.020053230101434023,24,-0.05196342129410167,0.017892824627013013,0.6813854912489394
You find trade unions fighting change.,7.36,0.016542409646334445,25,-0.06443408587740186,0.01904424041147002,0.6836961356979149
But also the employers' associations.,0.0,0.017959183673469388,19,-0.00027597607635924823,0.013122129603924237,0.621379470859394
"""Even though they tell you they're in favour of change, many are actually pushing for less competition, more subsidy and less free market activity.",11.040000000000001,0.014844310049358662,52,-0.02114514447373836,0.01902502300649908,0.739096132302584
"""

",0.0,0.017959183673469388,0,0.0,0.0026638687574570474,0.26666666666666666
But part of the problem was also linked to the original targets set out in Lisbon five years ago.,7.36,0.0172292653598735,45,-0.047199650812737165,0.019102359941090222,0.7376082534050206
"Targets have a habit of coming back to haunt you and in the Lisbon case, they covered too much, according to the Wim report.",12.88,0.01350283571136729,48,0.10876432542169945,0.018626949852588143,0.7429298658538532
"Economic growth and job creation were linked to issues ranging from environmental protection to social inclusion, and even safety at sea.",18.400000000000002,0.011773218563416999,86,-0.14452941147506873,0.01909044869780116,0.7613403680375139
"The agenda was just too broad and as a result nothing was prioritised.

",4.6000000000000005,0.012490145980800175,27,0.0312836049101475,0.016870351159215907,0.6877096405530668
"""Lisbon is about everything and thus about nothing,"" the Kok report said.",9.200000000000001,0.04238141152052812,15,0.22158826496413153,0.013773136197927012,0.6434904508151017
"""Everybody is responsible and thus no one.""",0.92,0.017959183673469388,11,-0.004231206558210908,0.014412700286942779,0.5301812715005024
"That's why the Kok report recommends that the Lisbon targets be narrowed down to 14 key indicators, with an emphasis on creating jobs and economic growth.",28.52,0.02448591793430276,81,0.040528116768856925,0.01960927557418953,0.758482013929816
"It also recommends that the European Commission draw up a league table which ranks countries according to the steps they're taking towards meeting the targets, effectively ""naming, shaming and faming"".",6.44,0.00942790252811393,100,-0.020768512116805485,0.01930240252870909,0.7616955232731849
"""Rhetoric and delivery don't necessarily go hand in hand,"" Mr Kok said in a press conference alongside the publication of his report.",19.32,0.011878446617602557,81,0.08714181774186923,0.018381487074395342,0.7573311788097048
"""We don't have the luxury anymore just to exchange politeness with one another.",3.68,0.017959183673469388,31,0.008829697104081746,0.014361897001794976,0.6928480044786494
"""

On one point Mr Kok was very clear: The European Union should not try to emulate the US economy.",8.280000000000001,0.022977022133122905,42,-0.03523384581245099,0.018925943108518032,0.7249899197430505
"The European economic and social model needs to change, but not so much so that social and environmental issues take a backseat to economic growth.",44.160000000000004,0.019645609178660747,79,-0.19293125789712398,0.018972841242290497,0.7536395159858991
"In that sense, the Lisbon agenda is sailing into unchartered waters.",5.5200000000000005,0.014771338520134746,40,0.07689092262874918,0.015824157279149046,0.7192334044731097
The Kok report tries to do away with a belief that jobs need to be sacrificed at the altar of economic growth.,29.44,0.02590624405564164,46,0.009353253388848397,0.018252062262969333,0.7303436959937193
"""It's very ambitious,"" said John Palmer, political director at the European Policy Centre, a Brussels-based think-tank.",3.68,0.013973907335212038,79,0.018269597511555064,0.01863282664544473,0.7575402505811498
"""This is something that no advanced economy in the world has tried to do.",8.280000000000001,0.01081431414317849,20,-0.08052412003922663,0.01737636828640263,0.6542467103465784
"It's going to require quite new and innovative policies.""",3.68,0.016463021094919043,23,0.08173847536507532,0.016978455089223937,0.6632319358427767
But some analysts believe that the Kok report doesn't come up with the sort of innovative policies and thinking needed to make the Lisbon targets a reality.,14.72,0.029773286546788878,68,0.15595668546290203,0.019541803204721108,0.7545609384987014
"For example, it recommends putting in place policies which encourage women and older people to remain in the workforce.",5.5200000000000005,0.014252953665328989,61,0.022273684414954822,0.018952360433811214,0.7449488078304125
But it doesn't say how companies should be convinced to do this.,0.0,0.017959183673469388,15,2.5737679055469818e-05,0.01548388454202812,0.6213794708637209
"It will be up to the incoming president of the European Commission, Jose Manuel Barroso, to adopt Mr Kok's recommendations and press them on EU governments.",4.6000000000000005,0.022879725469833162,94,-0.023292857804662122,0.01734614452351896,0.7632797319835373
Mr Barroso has said that the EU's competitiveness will be his top priority.,2.7600000000000002,0.010000513905851634,38,-0.06373548634185833,0.01534645286633258,0.7089676500595806
"He expects his five-year term in office to be judged on Europe's success in meeting the Lisbon agenda.
",7.36,0.020470004076723558,59,0.011924943781010127,0.019772218771244524,0.7485992537404327
