Sent,Tm,Lex,Luhn,Lsa,Tr,LDA
"Lewsey puzzle over disallowed try

England's Josh Lewsey has claimed he was denied a late try in his side's Six Nations loss to Ireland.

",4.6000000000000005,0.05945109451595918,71,0.11687559318838561,0.06465572720337602,0.7585563060836381
The Wasps wing insisted he grounded the ball when he was bundled over the line and said referee Jonathan Kaplan had made a wrong decision.,11.96,0.09809686176799592,72,-0.16458391084881507,0.07098031238745718,0.7603734347953329
"""I'm positive I touched the ball down over the line,"" Lewsey told BBC Sport.",7.36,0.05107532135439001,39,-0.0370206409287388,0.06852649752780958,0.7372126280611061
"""It certainly wasn't a turnover.",1.84,0.04073125442457718,8,0.28784153665408774,0.025196824042550872,0.5321054146688163
"""I was driven over and I put the ball on the ground.",7.36,0.04910092136434238,18,-0.1758851414924045,0.06853833720226436,0.657200383094852
"The whistle went and I let go of the ball.""",6.44,0.07309388091691557,11,-0.03416528143728922,0.05506231035392666,0.6102701911001723
"Lewsey added: ""One of the Irish players scooped it back after the whistle and to our surprise the referee then gave a turnover.",7.36,0.08107640799492417,63,0.2701758147990994,0.07086646709560153,0.7446222295154251
"""As far as I'm concerned, that incident and Mark Cueto's effort from Charlie Hodgson's cross-field kick that led to what looked like a good try were the two key elements in the game.",6.44,0.058666666666666666,88,0.003213976686674384,0.07203946026073953,0.7683665058811895
"""

Cueto was also puzzled as to why his try had been disallowed by Kaplan.",0.0,0.04378747554629553,25,0.026842998744027777,0.027360544833138607,0.6891942704607964
"""I don't think I could have been offside for, without a doubt, I was behind the ball,"" said the Sale player.",8.280000000000001,0.05135486212386002,26,-0.03425598413922955,0.0684377049650196,0.7087602008045089
"""The move was a planned technique, it was not off the cuff.",2.7600000000000002,0.058666666666666666,21,-0.0021685154817043853,0.060266958146109106,0.6660336783063574
We rehearse it time and time again.,4.6000000000000005,0.058666666666666666,16,-0.001330373109120096,0.05958278360311626,0.6658970857295623
"""I wouldn't say we were robbed, some decisions go with you and some go against you.",0.0,0.03889858665740664,11,-0.1058018673958346,0.05857857475671811,0.5985673188220078
Today they went against us and that's tough at international level.,2.7600000000000002,0.058666666666666666,28,0.002363128344409521,0.06100290242324311,0.6923838568959756
"""
",0.0,0.058666666666666666,0,0.0,0.008904595198929362,0.26666666666666666
