Sent,Tm,Lex,Luhn,Lsa,Tr,LDA
"GM issues 2005 profits warning

General Motors has warned that it expects earnings this year be lower than in 2004.

",11.96,0.07807144510858524,61,-0.0748083389668461,0.06297525768532902,0.7594748160604397
"The world's biggest car maker is grappling with losses in its European business, and weak US sales.",8.280000000000001,0.06282666223798967,53,0.2763337591275803,0.06063170740965971,0.7493755156070818
"GM said higher healthcare costs in North America, and lower profits at its financial services subsidiary would hurt its performance in 2005.",10.120000000000001,0.05951933791178778,88,0.06430698782281066,0.06245286759223102,0.7621258557646454
"GM said it expects to meet its 2004 earnings targets ""despite a tough competitive environment"".

",8.280000000000001,0.06590593214557525,56,-0.04217761699138874,0.06119192319132849,0.7431091348720802
"GM, whose brands include Buick, Cadillac and Chevrolet in the US and Opel, Saab and Vauxhall in Europe, is due to reveal 2004 earnings on 19 January.

",8.280000000000001,0.04452221643773939,87,-0.020633657353174246,0.05515724712930096,0.7658704676423733
"It said it would deliver a shareholder payout of $6.0-$6.5 per share this year, as promised, but that next year's earnings per share would be lower, at between $4.0-$5.0.",20.240000000000002,0.06230220839627821,69,-0.1487114444988862,0.05663458539717176,0.7489562734168859
"""We're following a roadmap that we believe will deliver strong results,"" said GM chief executive Rick Waggoner.",8.280000000000001,0.042937388916885394,54,-0.07723996032786971,0.054630051479370355,0.7455408772274401
"GM said it was expecting ""reduced financial losses"" in Europe in 2005.",5.5200000000000005,0.09870061589205391,37,0.14984035492687875,0.0630566214801703,0.7288721501470984
"It is in the midst of cutting 12,000 jobs - one fifth of the European total - in a bid to cut costs.",8.280000000000001,0.04717388082096419,39,0.15118424980267867,0.06097076082662231,0.7507643427073816
The biggest job losses are in Germany.,1.84,0.06896987721748377,17,0.2824127606882071,0.05871011119455946,0.6900258262228941
"Its vehicle businesses have gained market share in three out of four regions in 2004, achieving record profitability in Asia Pacific and returning to profit in Latin America, the Middle East and Africa.",16.560000000000002,0.05241160930897819,117,-0.025314112220963626,0.060782543250815765,0.7725262693658865
"The car maker has diversified into financial services, and is extending the reach of General Motors Acceptance Corp (GMAC), which has said it may enter the home loans market.",11.040000000000001,0.0523362687497223,94,0.10597239672566429,0.060080846292836984,0.767881541152854
"GMAC has been a strong contributor to profits in 2004 but GM said it will do less well this year, delivering net income of $2.5bn.",12.88,0.08273806469787147,57,-0.11582918466928982,0.06210418538118218,0.7524638316241035
"""Attaining earnings of $10 a share remains GM's goal,"" the company said, adding it believes it can achieve this in 2007.
",9.200000000000001,0.06158449215808524,61,-0.07841317057470151,0.060621291689421555,0.7580342103136268
