Sent,Tm,Lex,Luhn,Lsa,Tr,LDA
"China keeps tight rein on credit

China's efforts to stop the economy from overheating by clamping down on credit will continue into 2005, state media report.

",14.72,0.11029687105881418,91,0.32767359259221596,0.0779025501607974,0.7681405657351609
The curbs were introduced earlier this year to ward off the risk that rapid expansion might lead to soaring prices.,11.040000000000001,0.08810295084643122,57,-0.08380003993783151,0.07911686592086972,0.7549567393287604
There were also fears that too much stress might be placed on the fragile banking system.,3.68,0.08,30,5.1543615356796504e-17,0.06981727455670542,0.6928642559212375
"Growth in China remains at a breakneck 9.1%, and corporate investment is growing at more than 25% a year.",9.200000000000001,0.09886994624935756,57,-0.03615178704000262,0.07801664912164154,0.7441447322225666
The breakneck pace of economic expansion has kept growth above 9% for more than a year.,14.72,0.08194210510489784,41,-0.08274078752840115,0.07480301249424057,0.7227883203119801
Rapid tooling-up of China's manufacturing sector means a massive demand for energy - one of the factors which has kept world oil prices sky-high for most of this year.,13.8,0.07421245323688015,93,0.002419670420386649,0.07887041641385635,0.7679958908293918
"In theory, the government has a 7% growth target, but continues to insist that the overshoot does not mean a ""hard landing"" in the shape of an overbalancing economy.",15.64,0.06623598774456445,86,0.13400331463416937,0.07856346920802372,0.757532553197825
"A low exchange rate - China's yuan is pegged to a rate of 8.28 to the dollar, which seems to be in relentless decline - means Chinese exports are cheap on world markets.",15.64,0.07523383806249982,91,0.09499551812522114,0.0770831880860392,0.7695890162624964
China has thus far resisted international pressure to break the link or at least to shift the level of its peg.,7.36,0.07451046804708217,54,0.08170287862211863,0.07620651224109917,0.7458649710031481
"To some extent, the credit controls do seem to be taking effect.",4.6000000000000005,0.0653385412358545,29,0.2720974185680488,0.07572379789633135,0.6927676792995862
"Industrial output grew 15.7% in the year to October, down from 23% in February, and inflation slowed to 4.3% - although retail sales are still booming.
",10.120000000000001,0.06525683841361814,73,-0.05528430775856046,0.0738962639003956,0.761207068842409
