Sent,Tm,Lex,Luhn,Lsa,Tr,LDA
"Blair to face trust issue head on

Tony Blair says he will be facing the issue of trust and his own integrity head on during the election campaign.

",19.32,0.057818558744069645,75,-0.0799283721943498,0.06961117536826453,0.7637246256328583
"During a question and answer session with first-time voters on Five News, Mr Blair said he had no option but to ""confront it"" by talking to people.",14.72,0.09811007630764294,70,-0.05895020330754475,0.07369421835432219,0.756036574060627
He also dismissed claims government plans to get 50% of young people into university would devalue degrees.,10.120000000000001,0.06799223439010649,62,0.22482071587459973,0.06922486637333253,0.7504628872993828
"He was not ""forcing"" anyone to go to university, but places should be there for those who wanted them, he said.",1.84,0.08924054131263495,24,0.3021032944372052,0.0692697817362966,0.6871175110080858
"In answer to a question from 22-year-old Liverpool student David Dunne about concerns over the prime minister's personal integrity, Mr Blair said talking was the only answer.",16.560000000000002,0.06464349299900826,105,-0.09717750855882379,0.07184473932388008,0.7703021160371282
"""You've just got to confront it and say to people let's have a discussion on the things that worry you, the things that make you say 'I can't trust you' or 'I am against you on this.'""",11.96,0.07345225702932583,48,0.030636283706026092,0.07067239904626176,0.7389379748253818
"The ""worst thing in politics"" was that the electorate only got ""little snatches of policy"" from things like Prime Minister's Questions and the news headlines.",9.200000000000001,0.09145961092004906,75,0.009989296838496314,0.07034313255002556,0.7575071655955916
"This was why he wanted to ""get out of the 30 seconds on the news,"" he added.

",2.7600000000000002,0.05708749137594326,19,0.17615816626083156,0.06805204055961482,0.7106100841587154
"By talking through policies at least people understood the reason for them, even if they did not agree with them, he said.",6.44,0.05203359182889452,37,0.025733986012274716,0.07118450321695474,0.7201251218105603
Mr Blair also faced questions about British policy on Iran and its alleged nuclear weapons programme.,4.6000000000000005,0.08640020922145512,64,-0.0970034185608396,0.06745783239996296,0.7504941433803256
"He insisted there was no plan for an invasion of the country saying: ""Sometimes people say because of what has happened in Iraq this is the next place.""",10.120000000000001,0.06842860253753656,46,0.2367843054028791,0.07084855277405591,0.7392002610463956
"Instead there was a real chance of a ""peaceful resolution"" to the problem, he said.
",4.6000000000000005,0.07333333333333333,35,1.6977284979534249e-16,0.06779675829702815,0.71054873270132
